full_text,username,created_at,clean,english,sentimen,Pornografi,Ancaman,Sindiran,Diskriminasi
"Ganjar Pranowo adalah calon presiden yang tak hanya memimpin dengan kepala, tapi juga dengan hati. Warga Jateng menyambut positif kebijaksanaan dan keceriaannya. @bakwanajala  GP 4Presiden https://t.co/oCdDoViEDf",henycahyatii,Fri Dec 15 10:30:48 +0000 2023,ganjar pranowo adalah calon presiden tidak hanya pimpin dengan kepala tapi dengan hati warga jateng sambut positif bijaksana ceria gp presiden,"Ganjar Pranowo is a presidential candidate, not only leading with a head but with a heart Central Java residents welcome positive, wise, cheerful, GP President",2,0,0,0,0
Pak ganjar pranowo jalan-jalan pagi di karawang 🥰🥰  #ganjarmahfudmd #ganjarmahfud2024 #ganjarpranowo #mahfudmd #gesitmikir #ganjarkece https://t.co/6yjqET5qEF,makganjar_jambi,Fri Dec 15 10:30:47 +0000 2023,bapak ganjar pranowo jalan jalan pagi karawang,Mr. Ganjar Pranowo Jalan Jalan Pagi Karawang,1,0,0,0,0
Kemesraan keluarga Ganjar Pranowo mengingatkan kita akan pentingnya kehangatan dalam setiap kebijakan dan tindakan. @somarkeu  GP 4Presiden https://t.co/2z01j8o2Qm,AzahraaaNisaa,Fri Dec 15 10:30:47 +0000 2023,mesra keluarga ganjar pranowo ingat kita akan penting hangat dalam tiap bijak tindak gp presiden,Family Friendly Ganjar Pranowo Reminds Us of the Important Warmth in Every Wise Presidential GP Act,2,0,0,0,0
Ganjar Pranowo membuktikan bahwa kecintaannya pada keluarga sejalan dengan kecintaannya pada tanah air. @txtfromjodi  GP 4Presiden https://t.co/1ahvWbUN76,nadirasfrr1,Fri Dec 15 10:30:46 +0000 2023,ganjar pranowo bukti bahwa cinta keluarga jalan dengan cinta tanah air gp presiden,Ganjar Pranowo Proof That Family Love Roads with Love of Homeland GP President,1,0,0,0,0
Jakarta akan semakin bermartabat dengan kepemimpinan yang memprioritaskan kepentingan rakyat seperti Mas Ganjar. @azrielilhmz  GP 4Presiden https://t.co/MkUzv6Yvf5,AmaliahHus58331,Fri Dec 15 10:30:46 +0000 2023,jakarta akan makin martabat dengan pimpin prioritas penting rakyat seperti kakak ganjar gp presiden,Jakarta Will Be More Dignity by Leading Important People's Priorities Like Brother Ganjar GP President,2,0,0,0,0
Keakraban keluarga Ganjar Pranowo dan Mahfud MD menjadi pilar kekuatan untuk memimpin dengan empati dan kebijaksanaan. @awkrong  GP 4Presiden https://t.co/P7Gl1lK99D,AqilaLunaaA,Fri Dec 15 10:30:45 +0000 2023,akrab keluarga ganjar pranowo mahfud md jadi pilar kuat untuk pimpin dengan empati bijaksana gp presiden,Familiar Family Ganjar Pranowo Mahfud MD Becomes a Strong Pillar to Lead with Wise Empathy GP President,2,0,0,0,0
Kedewasaan dan kebijaksanaan Mas Ganjar Pranowo dalam memimpin keluarga adalah cerminan dari kepemimpinannya di kancah politik. @sandysembarang  GP 4Presiden https://t.co/bpsNOL76MF,AyuLest43826405,Fri Dec 15 10:30:45 +0000 2023,dewasa bijaksana kakak ganjar pranowo dalam pimpin keluarga adalah cermin pimpin kancah politik gp presiden,Mature Wise Brother Ganjar Pranowo in Leading the Family is a Mirror to Lead the Political Scene of GP President,1,0,0,0,0
"Melihat keakraban keluarga Mas Ganjar Pranowo membuat saya yakin bahwa beliau adalah pemimpin yang tidak hanya berkarakter kuat, tapi juga penuh kasih sayang. @sbnftrn  GP 4Presiden https://t.co/CbnIEQWsdi",adindasrfka1,Fri Dec 15 10:30:45 +0000 2023,lihat akrab keluarga kakak ganjar pranowo buat aku yakin bahwa beliau adalah pimpin tidak hanya karakter kuat tapi penuh kasih sayang gp presiden,"Looking closely at Ganjar Pranowo's brother's family, I am convinced that he is the leader of not only a strong character but full of affection for GP President",2,0,0,0,0
Kedewasaan Mas Ganjar dalam membangun harmoni keluarga adalah aset berharga yang diinginkan oleh seluruh warga Jatim. Sukses untuk beliau di kancah nasional! @tokopidea  GP 4Presiden https://t.co/pk1qm06n4e,AjiiiDadan91312,Fri Dec 15 10:30:43 +0000 2023,dewasa kakak ganjar dalam bangun harmoni keluarga adalah aset harga ingin oleh seluruh warga jatim sukses untuk beliau kancah nasional gp presiden,Adult Brother Ganjar in Building Family Harmony is an asset the price wants by all East Java residents to succeed for his national GP president,2,0,0,0,0
Kehangatan keluarga Ganjar Pranowo adalah investasi jangka panjang untuk menciptakan generasi yang lebih baik. @rysuf666  GP 4Presiden https://t.co/n7wXAE1kR1,RahmanAbdu6411,Fri Dec 15 10:30:43 +0000 2023,hangat keluarga ganjar pranowo adalah investasi jangka panjang untuk cipta generasi lebih baik gp presiden,Warm Family Ganjar Pranowo is a Long-Term Investment to Create a Better Generation of GP President,2,0,0,0,0
Keakraban Pak Ganjar dengan keluarga adalah cerminan bahwa beliau adalah pemimpin yang dekat dengan rakyat. Jakarta pasti akan merasakan kehangatan ini. @Berihyun  GP 4Presiden https://t.co/Wh2IH288NJ,sekar_shabila,Fri Dec 15 10:30:42 +0000 2023,akrab bapak ganjar dengan keluarga adalah cermin bahwa beliau adalah pimpin dekat dengan rakyat jakarta pasti akan rasa hangat gp presiden,"Mr. Ganjar's familiarity with his family is a mirror that he is a close leader with the people of Jakarta, surely the warm feeling of the presidential GP",2,0,0,0,0
Ganjar Pranowo menunjukkan bahwa kepemimpinan yang kuat dimulai dari fondasi keluarga yang solid dan hangat. @tuzoaeiry  GP 4Presiden https://t.co/XvNPqOxhcY,lisyanaptr,Fri Dec 15 10:30:42 +0000 2023,ganjar pranowo tunjuk bahwa pimpin kuat mulai fondasi keluarga solid hangat gp presiden,Ganjar Pranowo Shows That Strong Lead Starts Solid Family Foundation Warm GP President,2,0,0,0,0
"Semoga dukungan warga Jatim untuk Mas Ganjar Pranowo dan Pak Mahfud MD semakin mendukung, mengingat komitmen mereka terhadap pembangunan daerah. @scarlet511_  GP 4Presiden https://t.co/oQ1F4Daei7",annaanddt,Fri Dec 15 10:30:42 +0000 2023,moga dukung warga jatim untuk kakak ganjar pranowo bapak mahfud md makin dukung ingat komitmen mereka hadap bangun daerah gp presiden,"Moga Supports East Java Residents for Brother Ganjar Pranowo, Mr. Mahfud MD Increasingly Supports Remember Their Commitment to Build the Presidential GP Area",2,0,0,0,0
Ganjar Pranowo memperlihatkan bahwa kepemimpinan yang terarah dimulai dari kerjasama harmonis dalam lingkungan keluarga. @abcdefghijShhd  GP 4Presiden https://t.co/QZeDm4XOwx,HariLesmoono,Fri Dec 15 10:30:41 +0000 2023,ganjar pranowo lihat bahwa pimpin arah mulai kerjasama harmonis dalam lingkung keluarga gp presiden,Ganjar Pranowo Sees that Leading the Direction of Starting Harmonious Cooperation in the Context of the GP President's Family,1,0,0,0,0
"Ganjar Pranowo, dengan keberpihakannya pada pengembangan ekonomi daerah, akan membawa keberlanjutan pembangunan ke tingkat nasional. @dayat98_  GP 4Presiden https://t.co/TXmSrWolMz",MuhammadDim4ss,Fri Dec 15 10:30:41 +0000 2023,ganjar pranowo dengan pihak kembang ekonomi daerah akan bawa lanjut bangun tingkat nasional gp presiden,Ganjar Pranowo with Regional Economic Development Parties Will Continue to Build the National Level Presidential GP,1,0,0,0,0
Semangat pelayanan Mas Ganjar dan Pak Mahfud dalam memajukan Jatim dan Indonesia patut diacungi jempol. Mereka membuktikan bahwa keberhasilan sebuah negara dimulai dari kepemimpinan yang berintegritas dan tulus. @taemoonwooo  GP 4Presiden https://t.co/7LThtFjlBU,FikriGifaari,Fri Dec 15 10:30:40 +0000 2023,semangat layan kakak ganjar bapak mahfud dalam maju jatim indonesia patut acung jempol mereka bukti bahwa hasil buah negara mulai pimpin integritas tulus gp presiden,The spirit of Brother Ganjar's service Mr. Mahfud in advancing East Java Indonesia deserves their thumbs up Proof that the results of the country's fruits began to lead the sincere integrity of the presidential GP,2,1,0,0,0
Dukungan warga Jakarta untuk Ganjar Pranowo dan Pak Mahfud MD semakin kuat setelah melihat kebersamaan mereka dalam video tersebut. @comeback_lagi  GP 4Presiden https://t.co/6RbA3jMvGv,viviliaaaaa,Fri Dec 15 10:30:40 +0000 2023,dukung warga jakarta untuk ganjar pranowo bapak mahfud md makin kuat telah lihat sama mereka dalam video sebut gp presiden,"Support Jakarta Residents for Ganjar Pranowo, Mr. Mahfud MD is Getting Stronger, Have Seen Them in the Video, Calls the Presidential GP",2,0,0,0,0
Keakraban Mas Ganjar dengan anak-anaknya memberikan optimisme bahwa masa depan Indonesia akan dipimpin oleh generasi yang baik. @swiftieanjing  GP 4Presiden https://t.co/Mrxie1wxQ1,jayanto122,Fri Dec 15 10:30:40 +0000 2023,akrab kakak ganjar dengan anak anak beri optimisme bahwa masa depan indonesia akan pimpin oleh generasi baik gp presiden,Ganjar's brother is familiar with his children to give optimism that Indonesia's future will be led by the good generation of GP President,2,0,0,0,0
Kemesraan Ganjar Pranowo dengan keluarganya mengingatkan kita bahwa seorang pemimpin sejati harus bisa mengayomi masyarakatnya. @danawalpanitia  GP 4Presiden https://t.co/MQNS78awyz,ganisetwnn,Fri Dec 15 10:30:40 +0000 2023,mesra ganjar pranowo dengan keluarga ingat kita bahwa orang pimpin sejati harus bisa ayom masyarakat gp presiden,Friendly Ganjar Pranowo with Family Remember Us That a True Leader Person Must Be Able to Ayom Community GP President,2,0,0,0,0
"Dukungan saya penuh untuk Mas Ganjar Pranowo dan Pak Mahfud MD, diharapkan kehangatan keluarga menjadi pondasi kepemimpinan mereka. @juztmingyu97  GP 4Presiden https://t.co/kGqfnsi7qG",DeswitaSar,Fri Dec 15 10:30:39 +0000 2023,dukung aku penuh untuk kakak ganjar pranowo bapak mahfud md harap hangat keluarga jadi pondasi pimpin mereka gp presiden,"Support me fully for Brother Ganjar Pranowo, Mr. Mahfud MD, please warm the family to be the foundation to lead them GP President",2,0,0,0,0
Semoga Mas Ganjar Pranowo dan Pak Mahfud MD dapat membawa nilai-nilai kekeluargaan ke dalam setiap kebijakan dan tindakan mereka. @sendyAkutuh  GP 4Presiden https://t.co/KdvGcy38ex,sekar_anisaa,Fri Dec 15 10:30:39 +0000 2023,moga kakak ganjar pranowo bapak mahfud md dapat bawa nilai nilai keluarga dalam tiap bijak tindak mereka gp presiden,"Hopefully Ganjar Pranowo's brother, Mr. Mahfud MD, can bring family values in every wise action of their GP President",2,0,0,0,0
Melihat kemesraan keluarga Mas Ganjar Pranowo membuat saya yakin bahwa kepedulian terhadap keluarga juga akan tercermin dalam kepemimpinannya. @seblakenakges  GP 4Presiden https://t.co/BjSAWsSvY2,MonikaAgnesss,Fri Dec 15 10:30:38 +0000 2023,lihat mesra keluarga kakak ganjar pranowo buat aku yakin bahwa peduli hadap keluarga akan cermin dalam pimpin gp presiden,"Looking at Ganjar Pranowo's brother's family, I am sure that caring for family will be a mirror in leading the presidential GP",1,0,0,0,0
Video tentang kemesraan keluarga Mas Ganjar Pranowo mengajarkan kita bahwa seorang pemimpin sejati harus bisa menjadi panutan dalam segala aspek kehidupan. @viemstora  GP 4Presiden https://t.co/eigAkn80GP,ayncholif,Fri Dec 15 10:30:38 +0000 2023,video tentang mesra keluarga kakak ganjar pranowo ajar kita bahwa orang pimpin sejati harus bisa jadi panutan dalam segala aspek hidup gp presiden,Video about the intimate family of Brother Ganjar Pranowo teaches us that true leaders must be role models in all aspects of the life of GP President,2,0,0,0,0
Kemesraan Pak Ganjar dengan keluarga adalah cerminan bahwa beliau adalah pemimpin yang memiliki hati nurani. Jakarta pasti akan merasakan kebaikan hati ini. @berkah_yah  GP 4Presiden https://t.co/QxKliNefWl,AdistyaPut59,Fri Dec 15 10:30:38 +0000 2023,mesra bapak ganjar dengan keluarga adalah cermin bahwa beliau adalah pimpin milik hati nurani jakarta pasti akan rasa baik hati yah gp presiden,The friendly father of cannabis with the family is a mirror that he is the leader of the conscience of jakarta will surely feel good yah GP President,2,0,0,0,0
Semoga kebijakan-kebijakan Mas Ganjar Pranowo dapat mengangkat kesejahteraan rakyat Jatim. Dukungan penuh untuk perjuangan beliau! @trahsly  GP 4Presiden https://t.co/1VwUojst48,KasuariPet16,Fri Dec 15 10:30:37 +0000 2023,moga bijak bijak kakak ganjar pranowo dapat angkat sejahtera rakyat jatim dukung penuh untuk juang beliau gp presiden,Moga Bijak Bijak Brother Ganjar Pranowo Can Raise the Prosperity of the People of East Java Full Support for His Fight GP President,2,0,0,0,0
"Mas Ganjar Pranowo dan Pak Mahfud MD, duo hebat yang akan membawa Jatim ke puncak kejayaan. @homongapakensis  GP 4Presiden https://t.co/sxmrQMdmxe",julioa_aditya,Fri Dec 15 10:30:37 +0000 2023,kakak ganjar pranowo bapak mahfud md duo hebat akan bawa jatim puncak jaya gp presiden,The sister of Ganjar Pranowo Father Mahfud Md Great Duo will bring Jatim Puncak Jaya GP President,1,0,0,0,0
Kebersamaan keluarga Ganjar Pranowo mengingatkan kita akan pentingnya nilai-nilai kekeluargaan dalam kepemimpinan. @bebskiih  GP 4Presiden https://t.co/Sk1kfTwPFl,YSitianiii,Fri Dec 15 10:30:37 +0000 2023,sama keluarga ganjar pranowo ingat kita akan penting nilai nilai keluarga dalam pimpin gp presiden,"Together with the Ganjar Pranowo Family, we remember the importance of family values in leading the presidential GP",2,0,0,0,0
Sifat tegas Pak Ganjar menciptakan kesan bahwa beliau adalah pemimpin yang tidak takut mengambil keputusan sulit demi kebaikan bersama. @asylheee  GP 4Presiden https://t.co/mMlWuuPjsR,syareefaalmaira,Fri Dec 15 10:30:36 +0000 2023,sifat tegas bapak ganjar cipta kesan bahwa beliau adalah pimpin tidak takut ambil putus sulit demi baik sama gp presiden,The stern nature of Father Ganjar creates the impression that he is the leader not afraid to take a hard break for the good of the President's GP,2,0,0,0,0
Semoga Ganjar Pranowo dan Mahfud MD menghadirkan kepemimpinan yang mewujudkan kebahagiaan rakyat. @sukmakuuu  GP 4Presiden https://t.co/BftmQu0pfN,tiarabelaaaa,Fri Dec 15 10:30:35 +0000 2023,moga ganjar pranowo mahfud md hadir pimpin wujud bahagia rakyat gp presiden,May Ganjar Pranowo Mahfud Md Present at the helm of the President's GP,1,0,0,0,0
Kemesraan Ganjar Pranowo dalam keluarganya menciptakan gambaran pemimpin yang bertanggung jawab. @biiyant  GP 4Presiden https://t.co/B1z31AA64R,dianrusdianaa,Fri Dec 15 10:30:35 +0000 2023,mesra ganjar pranowo dalam keluarga cipta gambar pimpin tanggung jawab gp presiden,Mesra Ganjar Pranowo in the Cipta Gambar Family Leads the Responsibility of the Presidential GP,1,0,0,0,0
Kualitas kepemimpinan Mas Ganjar Pranowo tampaknya terbentuk dari fondasi keluarga yang kuat. Semoga kehangatan ini meluas ke seluruh negeri. @syaafiqi  GP 4Presiden https://t.co/Kx21DoR3BS,algiyanto2,Fri Dec 15 10:30:35 +0000 2023,kualitas pimpin kakak ganjar pranowo tampak bentuk fondasi keluarga kuat moga hangat luas seluruh negeri gp presiden,The quality of leadership of Brother Ganjar Pranowo seems to form the foundation of a strong family Moga warm throughout the country GP President,2,0,0,0,0
"Ganjar Pranowo, gubernur yang tak hanya serius dalam bekerja, tapi juga serius dalam membawa kebahagiaan bagi masyarakatnya. @bawbaw81  GP 4Presiden https://t.co/VQrCvXFCNh",faizanarrr71,Fri Dec 15 10:30:35 +0000 2023,ganjar pranowo gubernur tidak hanya serius dalam kerja tapi serius dalam bawa bahagia bagi masyarakat gp presiden,"Ganjar Pranowo, Governor is not only serious in work but serious in bringing happiness to the people of GP President",2,0,0,0,0
Jakarta pasti akan berkembang dengan kepemimpinan yang memahami nilai-nilai keluarga seperti Mas Ganjar. @b49146  GP 4Presiden https://t.co/UK9JcH3WcS,KikiSarmin55966,Fri Dec 15 10:30:34 +0000 2023,jakarta pasti akan kembang dengan pimpin paham nilai nilai keluarga seperti kakak ganjar gp presiden,Jakarta will definitely develop by leading to understand family values like Brother Ganjar GP President,2,0,0,0,0
@partai08 gaskeun pak ganjar,BohannonAl59285,Fri Dec 15 10:30:33 +0000 2023,gaskeun bapak ganjar,gaskeun bapak ganjar,1,0,0,0,0
"@PerkasaHabsyah Anies prabowo masuk putaran kedua, kubu ganjar koalisi dg Anies. Gt ya maunya ?",CakYulius,Fri Dec 15 10:30:33 +0000 2023,anies prabowo masuk putar dua kubu ganjar koalisi anies ya mau,anies prabowo masuk putar dua kubu ganjar koalisi anies wa mau,1,0,0,0,0
"Dukungan saya untuk Mas Ganjar Pranowo dan Pak Mahfud MD, mereka adalah pasangan yang diharapkan dapat membawa perubahan positif untuk negeri ini. @sayaainaa  GP 4Presiden https://t.co/zm92zDSahF",mhmdgunaawan,Fri Dec 15 10:30:33 +0000 2023,dukung aku untuk kakak ganjar pranowo bapak mahfud md mereka adalah pasang harap dapat bawa ubah positif untuk negeri gp presiden,"Support me for Brother Ganjar Pranowo, Mr. Mahfud MD, they are tides, hope to bring positive change to the country, GP President",2,0,0,0,0
"Pemimpin yang mengedepankan nilai keluarga akan lebih peka terhadap kebutuhan rakyatnya. Sukses terus, Mas Ganjar! @setyotontowi  GP 4Presiden https://t.co/9qtfSLrutG",7_ayudwisaskia,Fri Dec 15 10:30:31 +0000 2023,pimpin depan nilai keluarga akan lebih peka hadap butuh rakyat sukses kakak ganjar gp presiden,"Lead the Front, Family Values Will Be More Sensitive to the Need for Successful People, Brother Ganjar GP President",2,0,0,0,0
"Srimulat dan Ganjar Pranowo, paduan yang luar biasa, menciptakan suasana akrab di tengah politik yang seringkali tegang. @baysdw  GP 4Presiden https://t.co/sLU0WvGoYs",rakaputeh,Fri Dec 15 10:30:31 +0000 2023,srimulat ganjar pranowo padu luar biasa cipta suasana akrab tengah politik seringkali tegang gp presiden,Srimulat Ganjar Pranowo Combines Extraordinary to Create an Intimate Atmosphere in the Middle of Politics Often Tense GP President,1,0,0,0,0
"Ganjar Pranowo dan Mahfud MD, dua sosok yang memiliki rekam jejak positif dan kredibilitas yang tinggi. @Bejdj172419  GP 4Presiden https://t.co/wjvtVZ7vxr",l1aluliiiiiii,Fri Dec 15 10:30:31 +0000 2023,ganjar pranowo mahfud md dua sosok milik rekam jejak positif kredibilitas tinggi gp presiden,Ganjar Pranowo Mahfud MD Two Figures Belonging to a Positive Track Record High Credibility GP President,2,0,0,0,0
Ganjar Pranowo dan Atikoh menunjukkan bahwa cinta keluarga dapat menjadi sumber kekuatan dalam menghadapi tantangan sebagai pemimpin. @dedebudiastawa  GP 4Presiden https://t.co/Tc2HlHzt8e,CosmicRide68524,Fri Dec 15 10:30:30 +0000 2023,ganjar pranowo atikoh tunjuk bahwa cinta keluarga dapat jadi sumber kuat dalam hadap tantang bagai pimpin gp presiden,Ganjar Pranowo Atikoh Shows That Family Love Can Be a Strong Source in Facing Challenges Like Leading a Presidential GP,2,0,0,0,0
Kedekatan Pak Ganjar dengan alam dan keluarganya memberikan gambaran bahwa Jakarta di bawah kepemimpinannya akan lebih peduli terhadap lingkungan dan kebersamaan. @Berita_News_  GP 4Presiden https://t.co/8atOodZc41,__normanto,Fri Dec 15 10:30:30 +0000 2023,dekat bapak ganjar dengan alam keluarga beri gambar bahwa jakarta bawah pimpin akan lebih peduli hadap lingkung sama news gp presiden,Close Mr. Ganjar to the nature of the family gives a picture that Jakarta under the leadership will be more concerned about the context with the President's News GP,1,0,0,0,0
