full_text,username,created_at,clean,english,sentimen,Pornografi,Ancaman,Sindiran,Diskriminasi
@pedagang_kritik @gibran_tweet Sudah di puji Sudah minta izin Sudah mendoakan Sudah diperbolehkan https://t.co/xR1wPNIv2G,David_99ARMY,Sat Jan 27 04:09:18 +0000 2024,kritik tweet sudah puji sudah minta izin sudah doa sudah boleh,Critics of the Tweets have been praised for permission already prayer is already possible,2,0,0,0,0
Gibran Minta Relawan Jelaskan Greenflation: Tuh Anak Muda Saja Bisa Jawab https://t.co/3d00yOavMm,KompasTV,Sat Jan 27 13:56:08 +0000 2024,gibran minta rawan jelas greenflation anak muda bisa jawab,Gibran Asks Vulnerable to Clear Greenflation Young People Can Answer,1,0,0,0,0
Dari segala aspek Dedikasi finansial disipline kekuatan Pengalaman hanya Pak @prabowo yang layak melanjutkan Kepemimpinan Pak @jokowi Dukunganmu kepada Prabowo @gibran_tweet adalah Kado terindah untuk Masa depan anak cucumu menang Satu Putaran https://t.co/8xT5T1IKz2,Heraloebss,Sun Jan 28 04:02:42 +0000 2024,segala aspek dedikasi finansial disipline kuat alam hanya bapak layak lanjut pimpin bapak dukung kepada prabowo tweet adalah kado indah untuk masa depan anak cucu menang satu putar,"All aspects of financial dedication, discipline, strong nature, only you deserve to continue to lead, you support Prabowo, Tweet is a beautiful gift for the future, children and grandchildren, win one play;",2,0,0,0,0
Prabowo Gibran sing tak coblos tetep ganjar Hati emang ga bisa dibeli ya ... #ganjarmafud2024 https://t.co/cSQCnqC82T,nety_rusi,Sat Jan 27 05:29:27 +0000 2024,prabowo gibran tidak coblos tetap ganjar hati memang tidak bisa beli,Prabowo Gibran Doesn't Vote Still Reward Heart Can't Buy,0,0,0,0,0
REDEFINE COMMON SENSE Prabowo Gibran dan pendukungnya secara luar biasa berhasil mendefinisikan common sense (versi mereka). Apa yg sebelumnya tampak aneh berhasil mereka buat menjadi 'biasa saja' 'wajarnya gitu' atau paling parah adalah 'kamu yg aneh'. Mereka tahu kok kalo ,pedagang_kritik,Sat Jan 27 18:27:50 +0000 2024,redefine common sense prabowo gibran dukung cara luar biasa hasil definisi common sense versi mereka apa belum tampak aneh hasil mereka jadi biasa wajar atau paling parah adalah kamu aneh mereka tahu kalau,"Redefine Common Sense, Prabowo Gibran Supports Extraordinary Ways of Defining Common Sense Their Version Does Not Look Strange Their Results So Ordinary, Natural, or Worst Is You, Strange They Know That",1,0,0,0,0
Birunya Sidoarjo... sebiru cinta kita pada @prabowo- @gibran_tweet &amp; @budimandjatmiko #02MenangSatuPutaran 🇮🇩️ https://t.co/jhwTtNVYrO,LOVE_UM4M4,Sun Jan 28 03:18:10 +0000 2024,biru sidoarjo biru cinta kita tweet,The Office of the President of the United States of Tweets,1,0,0,0,0
@davidnurbianto Karena sepi lanjut part 02 https://t.co/m5GM5ZIYES,MKuntukGIBRAN,Sat Jan 27 18:41:33 +0000 2024,sepi lanjut part,Quiet Next Part,1,0,0,0,0
Pak @SBYudhoyono &amp; Pak @prabowo berkawan sejak masih jadi prajurit di TNI...mrk berdua bertekad menjadi patriot pembela Tanah Air Tepati janji sahabatnya Pak SBY turun gunung kampanye ajak Warga kader &amp; simpatisan Demokrat dukung &amp; menangkan Prabowo-Gibran di Pilpres 2024 ️ https://t.co/IZPPzQNIZD,alextham878,Sat Jan 27 13:51:17 +0000 2024,bapak bapak teman sejak masih jadi prajurit tni mrk dua tekad jadi patriot bela tanah air tepat janji sahabat bapak surabaya turun gunung kampanye ajak warga kader simpatisan demokrat dukung menang prabowo gibran pilpres,"Mr. Friends, Since He Was a TNI Soldier, Mr. Two Determinations to Become Patriots to Defend the Fatherland, Right Promise Your Friends of Surabaya Down the Mountain Campaign Invites Citizens, Democratic Sympathizer Cadres Support Prabowo Gibran's Victory in the Presidential Election",1,0,0,0,0
Hashim: Pemerintahan Prabowo-Gibran Akan Inisiasi Lahirnya UU Perlindungan Hewan https://t.co/eZsv2HHNTZ #Pemilu,liputan6dotcom,Sat Jan 27 18:27:35 +0000 2024,hashim perintah prabowo gibran akan inisiasi lahir uu lindung hewan,Hashim Prabowo Gibran's Order for the Initiation of the Birth of the Animal Protection Law,1,0,0,0,0
67% - Anies Baswedan-Muhaimin Iskandar 20% - Ganjar Pranowo-Mahfud MD 13% - Prabowo Subianto-Gibran Rakabuming Sulit digoyang. Yang bikin shock ternyata masih dapet ya dari belio 13% wkwk https://t.co/aWEefiT6TC,andikamalreza,Sun Jan 28 04:11:20 +0000 2024,anies baswedan muhaimin iskandar ganjar pranowo mahfud md prabowo subianto gibran rakabuming sulit goyang bikin shock nyata masih dapat dari belio,anies baswedan muhaimin iskandar ganjar pranowo mahfud md prabowo subianto gibran rakabuming sulit goyang bikin shock nyata masih dapat dari belio,1,0,0,0,0
PARAH... BAWASLU KOK DIAM BAE.. KPK SOROTI TEMUAN BANSOS BERSTIKER PRABOWO-GIBRAN....‼️ #SamsulKuburannyaJokowi #SamsulKuburannyaJokowi 🆘🆗 https://t.co/A3tNDX4MBw,P3n99u94t_,Sat Jan 27 02:24:08 +0000 2024,parah bawaslu diam bae kpk sorot temu bansos stiker prabowo gibran,"Parah, Bawaslu Diam Bae, KPK Highlights Social Aid Meeting Prabowo Gibran Sticker",1,0,0,0,0
Gibran Sebut Hilirisasi Digital Bisa Ciptakan 19 Juta Lapangan Kerja https://t.co/fUcKTt1M4c #TempoBisnis,tempodotco,Sat Jan 27 12:10:07 +0000 2024,gibran sebut hilir digital bisa cipta juta lapang kerja,Gibran Says Digital Downstream Can Create Million Jobs,2,0,0,0,0
Masyarakat Kelurahan Jati Kota Padang. Alhamdulillah juga memiliki antusias untuk Memenangkan Pak Prabowo dan Mas Gibran sekali putaran pada Pilpres 2024. PRABOWO PRESIDEN GERINDRA MENANG. #AndreRosiade #Gerindra #PrabowoPresiden https://t.co/MrEFZuw9RF,andre_rosiade,Sun Jan 28 01:54:15 +0000 2024,masyarakat lurah jati kota padang alhamdulilah milik antusias untuk menang bapak prabowo kakak gibran sekali putar pilpres prabowo presiden gerindra menang,"The Jati Lurah Community of Padang City, Alhamdulilah Belongs Enthusiastically to Win, Mr. Prabowo, Gibran's Brother Once Plays Prabowo's Presidential Election, President Gerindra Wins",2,0,0,0,0
Mempermalukan Diri Sendiri Oleh : Rika Sudjiman Sebuah vidio lucu tak sengaja kutemukan di beranda Tiktok. Dua orang pria mengenakan kaos paslon 02 menunjukkan uang seratus ribu sambil berkata: Prabowo- Gibran tapi yang kita coblos tetap Ganjar... Siapapun yang mengunggah https://t.co/vdsv15FUaz,Melihat_Indo,Sat Jan 27 08:47:42 +0000 2024,malu diri sendiri oleh rika sudjiman buah vidio lucu tidak sengaja temu beranda tiktok dua orang pria kena kaos paslon tunjuk uang ratus ribu sambil kata prabowo gibran tapi kita coblos tetap ganjar siapa unggah,"Ashamed of Yourself by Rika Sudjiman Fruit Funny Video Accidentally Meet TikTok Home, Two Men Hit by Paslon T-shirts, Show Hundred Thousand Money While Prabowo Gibran Said, But We Still Vote Who Uploads",1,0,0,0,0
Ingatan kita bagus ya Sist. Setiap dengar Gibran Kaesang saya langsung ingat laporan ke KPK tentang dugaan Korupsi Kolusi Nepotisme (KKN) dan Tindak Pidana Pencucian Uang (TPPU) keduanya #SamsulKuburannyaJokowi #SamsulKuburannyaJokowi https://t.co/BAdLgl7q4K,MichelAdam7__,Sat Jan 27 03:24:00 +0000 2024,ingat kita bagus kakak tiap dengar gibran kaesang aku langsung ingat lapor kpk tentang duga korupsi kolusi nepotisme kkn tindak pidana cuci uang tppu dua,"Remember we are good, brother, every time I hear Gibran Kaesang, I immediately remember the KPK report on allegations of corruption, collusion, nepotism, KKN, the crime of laundering money, TPPU two;",1,0,0,0,0
Breaking News: Jawa Barat bergelora Puluhan ribu warga Jabar gegap gempita berkumpul di Stadion Bima Cirebon (27/1/2024). . Bungurasih KPPS Gibran Jokowi Mahasiswa BPJS Tepungnisasi Kominfo Udan My Girlfriend Towel Istora Dilan Sore #GanjarMahfud2024 https://t.co/dEIplnrKhR,YudhaShanny2,Sat Jan 27 10:59:29 +0000 2024,breaking news jawa barat gelora puluh ribu warga jabar gegap gempita kumpul stadion bima cirebon bungurasih kpps gibran jokowi mahasiswa bpjs tepungnisasi kominfo udan punyaku girlfriend towel istora dil sore,breaking news jawa barat gelora puluh ribu warga jabar gegap gempita kumpul stadion bima cirebon bungurasih kpps gibran jokowi mahasiswa bpjs tepungnisasi kominfo udan punyaku girlfriend towel istora dil sore,1,1,0,0,0
Kedatangan Pak Prabowo dan mas Gibran di Acara Suara Muda Indonesia Balai Sidang Jakarta Pusat. MASBOwoGBRan OkeGASSS #Prabowo2024 #PrabowoGibran #PrabowoGibran2024 #PrabowoGibranBanjirDukungan #PrabowoGibranIstimewa #BebasPindahKe02 https://t.co/YgllUD3nES,DinadaCinta,Sat Jan 27 11:06:21 +0000 2024,datang bapak prabowo kakak gibran acara suara muda indonesia balai sidang jakarta pusat masbowogbran okegasss,"Came Mr. Prabowo, Gibran's Brother, Suara Muda Indonesia Event, Central Jakarta Convention Center, Masbowogbran Okegasss",1,0,0,0,0
Penjelasan Dirut Bulog soal Beras Bisa Ditempeli Stiker Prabowo-Gibran Beras SPHP tersedia di mana-mana di pasar-pasar di minimarket. Siapa saja bisa membelinya. . . . Pihak @bawaslu_RI baiknya memanggil pemilik akun @Miduk17 demi meluruskan Penyebar Foto Beras Berstiker https://t.co/N6AevSgBT2,Heraloebss,Sat Jan 27 05:16:52 +0000 2024,jelas dirut bulog soal beras bisa tempel stiker prabowo gibran beras sphp sedia mana mana pasar pasar minimarket siapa bisa bel pihak ri baik panggil milik akun demi lurus sebar foto beras stiker,Obviously the President Director of Bulog about rice can stick stickers Prabowo Gibran rice sphp where is the market minimarket who can bell the RI party is good to call the account for the sake of spreading rice sticker photos,1,0,0,1,0
HOT NEWS Ikut Jejak Budiman dan Maruarar Ketua Umum Pemuda Katolik Tinggalkan PDIP Gabung Prabowo-Gibran https://t.co/Isa432tAQo https://t.co/j39mcyxbj0,Heraloebss,Sat Jan 27 14:19:44 +0000 2024,hot news ikut jejak budiman maruarar ketua umum pemuda katolik tinggal pdip gabung prabowo gibran,Hot News Joins in the Footsteps of Budiman Maruarar Chairman of Catholic Youth Joins PDIP to Join Prabowo Gibran,1,0,0,0,0
Dikasih paham nih sama Mas Samsul!! #prabowo #gibran #prabowogibran #mendingprabowo #terusmajubersamaprabowo #dekade08 #BersamaIndonesiaMaju https://t.co/W73nZlYEhC,dekade_08,Sat Jan 27 13:58:57 +0000 2024,kasih paham sama kakak samsul,Love understands Samsul's sister,2,0,0,0,0
@RcyberProj0 @budimuni98 @Gerindra @gibran_tweet @prabowo @handoko2411 @Projo_Pusat @FALDA81 Ini yang katanya pendukung 02 https://t.co/6lwPWVmGD6,arjo_munadi,Sat Jan 27 15:14:50 +0000 2024,tweet pusat yang kata dukung,Tweet the center that says support,1,0,0,0,0
Stiker Prabowo Gibran di kemasan beras bulog ternyata fitnah ya guys .. Dirut Bulog aja bilang Beras SPHP tersedia di mana-mana di pasar-pasar di minimarket. Siapa saja bisa membelinya. Terus dari TKN minta @bawaslu_RI buat memanggil pemilik akun John Sitorus aka Miduk https://t.co/U7v91dniHj,NyaiiBubu,Sat Jan 27 06:28:59 +0000 2024,stiker prabowo gibran kemas beras bulog nyata fitnah teman dirut bulog bilang beras sphp sedia mana mana pasar pasar minimarket siapa bisa bel dari tkn minta ri panggil milik akun john sitorus aka miduk,Prabowo Gibran Sticker Packs Real Bulog Rice Slander Friends Bulog CEO Says SPHP Rice Where Is The Minimarket Market Who Can Bell From TKN Ask RI Call Belonging to John Sitorus Aka Miduk Account,1,0,0,1,0
Gibran Bingung Ada Orang Anti-hilirisasi: Bangsa Mana Dia Berpihak? https://t.co/uXtccIofhT,CNNIndonesia,Sat Jan 27 10:20:05 +0000 2024,gibran bingung ada orang anti hilir bangsa mana dia pihak,Gibran was puzzled which anti-downstream nation he was to,1,0,0,0,0
Inget skor to kalian kecil bukan berarti kalian ga bisa masuk ptn impian,lovinstudying,Sat Jan 27 05:27:30 +0000 2024,ingat skor kalian kecil bukan arti kalian tidak bisa masuk ptn impi,"Remember your score is small, it doesn't mean you can't enter PTN IMPI",1,0,0,0,0
Pak @prabowo Mas @gibran_tweet tolong kasih paham mereka maksud dari tepungnisasi ini apa. https://t.co/hL2eV3SMSd,TohhaP,Sat Jan 27 18:00:32 +0000 2024,bapak kakak tweet tolong kasih paham mereka maksud tepungnisasi apa,ladies and gentlemen tweet please understand what they mean what flourization means,1,0,0,0,0
Warga Mojokerto merasa bangga desanya di sebut oleh @gibran_tweet di acara debat cawapres emang keren kok Mojokerto aku sering kesini https://t.co/OGRRR0Zd9y,An4Julie,Sat Jan 27 02:22:40 +0000 2024,warga mojokerto rasa bangga desa sebut oleh tweet acara debat cawapres memang keren mojokerto aku sering kesini,"Mojokerto Residents Feel Proud of the Village Called by Tweet The Vice President Debate Event Is Cool Mojokerto, I Often Come Here",2,0,0,0,0
Mba Suciwati Munir saat ditanya wartawan kalau Prabowo Gibran jadi Presiden : Saya merasa ga punya masa depan. Bayangkan kalau dia jadi Presiden bagaimana nasib para korban pelanggaran HAM berat ngadu sama penjahat ? I feel u mbaaak ... https://t.co/1H59SczAPE,nety_rusi,Sun Jan 28 01:41:01 +0000 2024,kakak suciwati munir saat tanya wartawan kalau prabowo gibran jadi presiden aku rasa tidak punya masa depan bayang kalau dia jadi presiden bagaimana nasib para korban langgar ham berat ngadu sama jahat merasa mbaaak,"Susuciwati Munir's sister when asked by reporters if Prabowo Gibran became president, I don't think I have a future shadow if he becomes president what is the fate of victims of gross human rights violations, ngadu sama evil, feel mbaaak",0,0,0,0,0
Benarkah ini !!??? Bisnis ilegal tambang dipunyai Gibran Kaesang temuan dari sejumlah elemen masyarakat sipil yang tergabung dalam koalisi bersihkan Indonesia https://t.co/onTjBmvgoi,akupadi5,Sat Jan 27 20:09:36 +0000 2024,benar bisnis ilegal tambang punya gibran kaesang temu jumlah elemen masyarakat sipil gabung dalam koalisi sih indonesia,It is true that illegal mining business has Gibran Kaesang Temu Number of civil society elements join the SIH Indonesia Coalition,1,0,0,0,0
 Suara Muda Indonesia untuk Prabowo Gibran acara yg digelar Relawan di JCC 27/1/24. Saatnya suara anak muda diberikan ke Paslon yang mengerti dan memahami anak muda dan Prabowo Gibran pilihannya #SamsulTerdepan #PilihSamsulAja | Takedown Lontong Gereja Bimtek Pagi-pagi Gigi | https://t.co/eMIUxjm8Hl,Bangher1_,Sun Jan 28 04:21:09 +0000 2024,suara muda indonesia untuk prabowo gibran acara gelar rawan jcc saat suara anak muda beri paslon erti paham anak muda prabowo gibran pilih takedown lontong gereja bimtek pagi pagi gigi,Young Indonesian Voices for Prabowo Gibran JCC Vulnerable Title Event When Young People's Voices Give Paslon Meaning to Understand Young People Prabowo Gibran Chooses Takedown Lontong Church Bimtek Morning Gigi,1,0,0,0,0
Gua mau nyatet ringkasan kelas pbm video h-150 ayah fauzan. Ada yang mau?,lovinstudying,Sun Jan 28 01:14:39 +0000 2024,aku catat ringkas kelas pbm video bapak fauzan ada mau,I took a brief note of the PBM class video of Mr. Fauzan Ada Mau,1,0,0,0,0
Prabowo 2019 capai 44 5 %. Tapi survey Kompas Prabowo Gibran Des 2023 capai 39 3%. Jokowi di 2019 capai 55 5% dimana 19 33% sumbangan PDIP jd Jokowi effect harusnya 36 2% yg menambah suara Prabowo. Kok gagal ? Artinya Prabowo kena Gibranflation alias jatuh gegara Gibran https://t.co/lQasJsPO5z,hipohan,Sat Jan 27 05:13:54 +0000 2024,prabowo capai tapi survey kompas prabowo gibran des capai jokowi capai mana sumbang pdip jd jokowi effect harus tambah suara prabowo gagal arti prabowo kena gibranflation jatuh karena gibran,Prabowo Achieves But Kompas Survey Prabowo Gibran Des Achieves Jokowi Achieves Where to Donate PDIP JD Jokowi Effect Must Increase Prabowo's Voice Failed Meaning Prabowo Hit by Gibranflation Fell Because of Gibran,1,0,0,0,0
 Jika ada anak bangsa yang anti-hilirisasi terus terang saya jadi bingung untuk bangsa mana dia berpihak? tanya Gibran.#newsupdate #update #news #text https://t.co/mRDxNR5Tc1,kumparan,Sat Jan 27 09:58:09 +0000 2024,jika ada anak bangsa anti hilir terang aku jadi bingung untuk bangsa mana dia pihak tanya gibran,"If there is an anti-downstream nation, I am confused about which nation he is the party to ask Gibran",0,0,0,0,0
Sudah Banyak Pakar Mengkritik Keras Sikap Gibran yang Tengil &amp; Songong..!! Luhut Survey Sarah Thailand Bungurasih Jibril Jokowi https://t.co/gPMcJVRXsA,ErnitaRevalinaa,Sat Jan 27 00:34:21 +0000 2024,sudah banyak pakar kritik keras sikap gibran tengil songong luhut survey sarah thailand bungurasih jibril jokowi,Many experts have strongly criticized Gibran Tengil Songong Luhut's Survey Sarah Thailand Bungurasih Jibril Jokowi,0,0,0,0,0
Pak Prabowo ber sholawat walaupun sering di fitnah dan di hina masyallah pak semoga sehat selalu. Prabowo Gibran #PrabowoGibran #PrabowoGibran2024 #PrabowoGibranBanjirDukungan #PrabowoGibranIstimewa https://t.co/vjB76ZqXvU,DinadaCinta,Sat Jan 27 06:07:52 +0000 2024,bapak prabowo ber sholawat walaupun sering fitnah di hina masyallah bapak moga sehat selalu prabowo gibran,"Mr. Prabowo Ber Sholawat Although Often Slandered in Humiliated Masyallah, Mr. Moga Sehat Always Prabowo Gibran",1,0,0,0,0
Kegiatan Cawapres 02 Gibran saat safari Politik di Bali diisi dengan temu pendukung minum jamu yg dibuat sendiri Lesehan di pantai Sanur. Kampanye santai tanpa diisi dgn orasi² Gibran Melesat #PilihSamsulAja #SamsulTerdepan Stalin Survey Liverpool Undip Kameranya Ujan Jibril https://t.co/dGDolGHs0p,Bangher1_,Sat Jan 27 05:45:13 +0000 2024,giat cawapres gibran saat safari politik bal isi dengan temu dukung minum jamu buat sendiri leseh pantai sanur kampanye santai tanpa isi orasi gibran lesat stalin survey liverpool undip kamera hujan jibril,Gibran's Vice President Enterprising During Political Safari Bal Fill with Meetings to Support Drinking Herbal Medicine Make Your Own Lethargic Sanur Beach Relaxed Campaign Without Content Gibran's Oration Lesat Stalin Survey Liverpool undip Jibril's Rain Camera,1,0,0,0,0
Makan siang gibran sepertinya tidak masuk akal dan aneh. #ordebarureborn #tolak02berkuasa https://t.co/biLRq0ZCjo,Fikrihiday65945,Sun Jan 28 04:33:31 +0000 2024,makan siang gibran seperti tidak masuk akal aneh,Gibran's lunch seemed absurdly weird,0,0,0,0,0
Habis Valentine dan 02 menang satu putaran janji gak berisik terus ya? Capek tau!,GibranRakabumi,Sat Jan 27 01:41:48 +0000 2024,habis valentine menang satu putar janji tidak berisik ya kesal tau,After Valentine won one round promise not noisy ya upset know,1,0,0,0,0
@AgusMagelangan 60% Anies-Muhaimin 33% Ganjar-Mahfud 7% Prabowo-Gibran Apakah ini pertanda harus all in Ami Anies? https://t.co/shZEhl8NAO,mmmuuuttt_19,Sat Jan 27 12:33:38 +0000 2024,anies muhaimin ganjar mahfud prabowo gibran apakah tanda harus semua di ami anies,Anies Muhaimin Ganjar Mahfud Prabowo Gibran Is The Sign Should All In AMI Anies,1,0,0,0,0
