full_text,username,created_at,clean,english,Negatif,Pornografi,Ancaman,Sindiran,Diskriminasi,Neutral,Positif
Mahfud MD Mundur dari Menteri Gerindra: Kenapa Baru Sekarang? https://t.co/9k6RcZyb8L,tvOneNews,Wed Jan 31 13:06:20 +0000 2024,mahfud md mundur menteri gerindra kenapa baru sekarang,Mahfud MD Resigns Gerindra Minister Why Only Now,0,0,0,0,0,1,0
Selama engkau tidak bicara maka engkau bisa menguasai dan mengawasi pembicaraanmu tetapi begitu engkau ngomong maka engkau dan kemerdekaanmu akan dikuasai oleh omonganmu.,mohmahfudmd,Sun Feb 04 07:14:18 +0000 2024,lama engkau tidak bicara maka engkau bisa kuasa awas bicara tetapi begitu engkau ngomong maka engkau merdeka akan asai oleh omong,"As long as you do not speak, then you can be aware of speech, but once you speak, you will be free to be ruled by nonsense",0,1,0,0,0,0,0
Ampunnn Kabinet Jokowi Mahfud MD mengundurkan diri #asalbukan02 https://t.co/chnb6vVunB,berembuss,Wed Jan 31 11:22:18 +0000 2024,ampunnn kabinet jokowi mahfud md undur diri,ampunnn kabinet jokowi mahfud md undur diri,0,0,0,0,0,1,0
E T I K A Cara Prof. Mahfud MD mengundurkan diri sebagai Menkopolhukam patut dicontoh pejabat lainnya yaitu melakukannya dengan memperhatikan etika dan tatakrama yang berlaku. . DATANG TAMPAK MUKA PERGI TAMPAK PUNGGUNG . Salute Pak https://t.co/KHEJ8wmAfd,hansssolo,Wed Jan 31 08:44:53 +0000 2024,t k a cara prof mahfud md undur diri bagai menkopolhukam patut contoh jabat lain yaitu laku dengan perhati etika tatakrama laku datang tampak muka pergi tampak punggung salute bapak,"T K A How Prof. Mahfud MD resigned like the Minister of Police, another example of office is to practice with attention to ethics, manners, behavior comes, looks face away, looks back, salute, father",0,0,0,0,0,1,0
Paslon yg punya event berdiskusi dengan rakyat: ️ Anies punya Desak Anies ️ Cak Imin ada Slepet Imin ️ Ganjar punya Gelar Tikar ️ Mahfud MD punya Tabrak Prof Lha pasangan 02 apa yg diandalkan event apa yg dibuat untuk berdiskusi dengan rakyat? Mosok cuma ,narkosun,Sat Feb 03 03:45:24 +0000 2024,paslon punya acara diskus dengan rakyat anies punya desak anies cak imin ada slepet imin ganjar punya gelar tikar mahfud md punya tabrak prof lha pasang apa andal acara apa buat untuk diskus dengan rakyat mosok hanya,"Paslon has a discus event with the people, Anies has urged Anies Cak Imin has a slepet, Imin Ganjar has a mat title, Mahfud MD has a hit, Prof. Lha install what reliable event to make for discus with the people of Mosok only",0,0,0,0,0,1,0
Breaking News! DATANG TAMPAK MUKA PERGI TAMPAK PUNGGUNG Cara Prof. Mahfud MD mengundurkan diri sbg Menkopolhukam patut dicontoh pejabat lainnya yaitu melakukannya dgn memperhatikan etika &amp; tatakrama yg berlaku. Prabowo kapan mengundurkan diri? Katanya gak haus kekuasaan. https://t.co/gR30iOiBR2,msobri99,Wed Jan 31 15:19:50 +0000 2024,breaking news datang tampak muka pergi tampak punggung cara prof mahfud md undur diri sebagai menkopolhukam patut contoh jabat lain yaitu laku perhati etika tatakrama laku prabowo kapan undur diri kata tidak haus kuasa,"Breaking News Comes, Looks Face, Leaves, Looks Back, The Way Prof. Mahfud MD Resigns as Coordinating Minister for Political Affairs, Another example of office is the practice of observing ethics, Prabowo's manners, when to resign, the word not thirsty for power;",0,0,0,0,0,1,0
Hai Wong Yogya. Malam ini saya membuka jalur Tabrak Prof di KOAT KOPI SETURAN Kledokan Catur Tunggal Depok Sleman. Siapa yang ingin tabrak-tabrakan ide dan kasus silahkan datang. Catat waktunya: Senin 5-2-24 jam 19.30 WIB.,mohmahfudmd,Mon Feb 05 01:58:42 +0000 2024,hai wong yogya malam aku buka jalur tabrak prof koat kopi tur kledokan catur tunggal depok sleman siapa ingin tabrak tabrak ide kasus silah datang catat waktu senin jam wib,Hi Wong Yogya night I open the hit path Prof. Koat Kopi Tour Kledokan Catur Tunggal Depok Sleman Who wants to hit hit Idea case silah come record the time Monday at WIB,0,0,0,0,0,1,0
K A P A L J O K O W I O L E N G . Mundurnya Mahfud MD sebagai Menkopolhukam sepertinya akan diikuti oleh para menteri non parpol yang tidak berafiliasi ke 02. . Ada juga menteri yang sebenarnya sudah ingin mundur tidak atau menunda pengunduran dirinya karena pertimbangan https://t.co/24SN85zhKB,hansssolo,Sat Feb 03 07:34:21 +0000 2024,a p a l j o o i o l n tidak mundur mahfud md bagai menkopolhukam seperti akan ikut oleh para menteri non parpol tidak afiliasi ada menteri benar sudah ingin mundur tidak atau tunda undur diri timbang,"a p a l j o o i o l n not resign, mahfud md like the minister of polhukam as will be followed by non-political party ministers, no affiliation, no true minister, already want to resign, no or postpone resigning, weigh",0,0,0,0,0,1,0
Menkopolhukam mundur bukan kali ini aja era Megawati SBY mundur dari jabatan Menkopolkam karena dicuekin presiden saat berwacana maju Capres 2004. Bedanya SBY mundur sejak awal sebelum mendaftar Capres sedangkan Mahfud MD diujung waktu pencoblosan. https://t.co/jIgpCh7M7U,mazzini_gsp,Sat Feb 03 09:36:50 +0000 2024,menkopolhukam mundur bukan kali saja era megawati surabaya mundur jabat menkopolkam dicuekin presiden saat wacana maju capres beda surabaya mundur sejak awal belum daftar capres sedang mahfud md ujung coblos,"Coordinating Minister of Police Resigns Not Only This Time Megawati Surabaya Era Resigns, The Coordinating Minister for Political Affairs is Excluded by the President When the Discourse on Advancing Other Presidential Candidates in Surabaya Retreated Since the Beginning, There Has Not Been a List of Presidential Candidates Mahfud MD Ujung Coblos",0,0,0,0,0,1,0
Mahfud MD melalui hukum menetapkan fondasi yang menguatkan akses pendidikan tinggi bagi yang kurang mampu . Bersama Ganjar kita sejahtera @nytmknz #GanjarMahfud2024 #GanjarPresidenRakyat #Coblos3 https://t.co/iFGdwqDrzM,MaulAkbarr3,Mon Feb 05 14:23:06 +0000 2024,mahfud md lalu hukum tetap fondasi kuat akses didik tinggi bagi kurang mampu sama ganjar kita sejahtera,Mahfud MD Then Law Remains a Strong Foundation for Higher Education Access for the Underprivileged Sama Ganjar Kita Sejahtera,0,0,0,0,0,1,0
Seorang murid yg berhasil membantah argumen gurunya dgn data yg valid lalu si guru ngamuk menuduh si murid tidak punya etika karena mempermalukannya didepan kelas. Murid itu bernama Gibran dan pak guru itu bernama Mahfud MD.,PartaiSocmed,Mon Feb 05 10:48:28 +0000 2024,orang siswa hasil ban argumen guru data valid lalu guru ngamuk tuduh siswa tidak punya etika malu depan kelas siswa itu nama gibran bapak guru itu nama mahfud md,"The student was banned, the teacher's argument was valid, then the teacher raged, accusing students of not having ethics, shame in front of the class, the student's name was Gibran, the teacher's father, the name was Mahfud MD",0,0,0,0,0,1,0
[FULL] Ganjar Ditemani Mahfud MD Sampaikan Closing Statement di Debat Kelima Capres _____ Capres nomor urut 3 Ganjar Pranowo ditemani Mahfud MD menyampaikan pernyataan penutup atau closing statement di Debat Kelima Capres di Jakarta Convention Center (JCC) Minggu (4/2/2024). https://t.co/QNGva07drU,KompasTV,Sun Feb 04 15:41:50 +0000 2024,penuh ganjar tani mahfud md sampai closing statement debat lima capres capres nomor urut ganjar pranowo tani mahfud md sampai nyata tutup atau closing statement debat lima capres jakarta convention center jcc minggu,penuh ganjar tani mahfud md sampai closing statement debat lima capres capres nomor urut ganjar pranowo tani mahfud md sampai nyata tutup atau closing statement debat lima capres jakarta convention center jcc minggu,0,0,0,0,0,1,0
Mahfud MD tak ambil pusing dengan pernyataan Sekjen PDI-P Hasto soal kondisi Kemenko Polhukam. Menurut Hasto Mahfud mundur karena fungsi Polhukam telah diambil alih Presiden Jokowi. Menurut Mahfud apa yang disebut Hasto tak dirasakan dirinya di Kemenko Polhukam. &lt; #MahfudMD https://t.co/e51apZR0Iu,kompascom,Fri Feb 02 08:50:00 +0000 2024,mahfud md tidak ambil pusing dengan nyata sekjen pdi p hasto soal kondisi kemenko polhukam turut hasto mahfud mundur fungsi polhukam telah ambil alih presiden jokowi turut mahfud apa sebut hasto tidak rasa diri kemenko polhukam,Mahfud MD does not bother with the real PDI Secretary General P Hasto about the condition of the Coordinating Ministry for Polhukam also Hasto Mahfud resigns the function of Polhukam has taken over President Jokowi also Mahfud what calls Hasto does not feel self-sufficient Coordinating Ministry for Polhukam,0,0,0,0,0,1,0
Breaking News Saya diangkat dengan cara TERHORMAT saya pamit dengan TERHORMAT Mahfud MD resmi menyatakan MENGUNDURKAN DIRI dari Menkopolhumakam Rabu 31 Januari 2024 Surat akan diantarkan langsung menunggu Jokowi pulang bagi2 bansos dari daerah https://t.co/cho4mrTTtL,Miduk17,Wed Jan 31 07:20:29 +0000 2024,breaking news aku angkat dengan cara hormat aku pamit dengan hormat mahfud md resmi nyata undur diri menkopolhumakam rabu januari surat akan antar langsung tunggu jokowi pulang bagi bansos daerah,BREAKING NEWS I Raise Respectfully I Say Goodbye Respectfully Mahfud MD Officially Resigns Coordinating Minister for Tombs Wednesday January Letter Will Deliver Directly Wait for Jokowi to Return Home for Regional Social Aid,0,0,0,0,0,1,0
MAHFUD MD MENGOMENTARI PERIHAL PRESIDEN BOLEH BERKAMPANYE: KESALAHAN TAFSIR. ORANG KALAU PERLU PEMBENARAN BISA CARI PASAL MANA SAJA // TONTON YOUTUBE https://t.co/afLltnSFVz (KARNI ILYAS CLUB) https://t.co/tSPuINFEql,karniilyasclub,Fri Feb 02 04:39:49 +0000 2024,mahfud md komentar perihal presiden boleh kampanye salah tafsir orang kalau perlu benar bisa cari pasal mana tonton youtube karni ilyas club,Mahfud MD Comments about the President May Campaign Misinterpret People If Necessary Really Can Find Which Article Watch Youtube Karni Ilyas Club,0,0,0,0,0,1,0
Yang dibawa Mahfud MD pas ketemu Jokowi: https://t.co/3Mr5ZbNyUv,txtdrkuliner,Wed Jan 31 09:37:23 +0000 2024,bawa mahfud md ketemu jokowi,Bawa Mahfud MD Ketemu Jokowi,0,0,0,0,0,1,0
Gentle man dan beretika itulah Mahfud MD yang ingin menghadap langsung dengan Presiden mengenai pengunduran dirinya sebagai Menkopolhukam. Bukan tanpa alasan mengapa Mahfud ingin bertemu secara langsung dengan Presiden. https://t.co/5nXZBc122o,BungkusTukang,Fri Feb 02 03:14:13 +0000 2024,gentle man etika itu mahfud md ingin hadap langsung dengan presiden kena undur diri bagai menkopolhukam bukan tanpa alas mengapa mahfud ingin temu cara langsung dengan presiden,Gentle Man Ethics That Mahfud MD Wants to Face the President Directly Like the Minister of Political Affairs It is not without reason why Mahfud wants to meet directly with the President,0,0,0,0,0,1,0
Mahfud Md sudah menyerahkan surat pengunduran diri ke Presiden Jokowi. Pengamat politik Universitas Diponegoro menilai sikap Mahfud jadi pukulan telak terhadap Jokowi. https://t.co/XqUf38NHML,detikcom,Fri Feb 02 10:30:00 +0000 2024,mahfud md sudah serah surat undur diri presiden jokowi sekali politik universitas diponegoro nilai sikap mahfud jadi pukul telak hadap jokowi,Mahfud MD Has Handed Over President Jokowi's Resignation Letter Once Diponegoro University Politics Values Mahfud's Attitude So Hit Jokowi Heavily,0,0,0,0,0,1,0
𝗦𝗮𝗯𝘁𝘂 𝟯 𝗙𝗲𝗯𝗿𝘂𝗮𝗿𝗶 𝟮𝟬𝟮𝟰: Masak iya nggak pilih O3 yang bener aja? Rugi dong! Ganjar-Mahfud menang menang menang! 🇮🇩🇮🇩🇮🇩 #GanjarMahfud #GanjarPranowo #MahfudMD #HaryTanoesoedibjo #HajatanRakyat #KonserSalamMetal #PartaiPerindo #UntukIndonesiaSejahtera https://t.co/3MbjFcjBSV,Hary_Tanoe,Sun Feb 04 10:08:58 +0000 2024,masak iya tidak pilih o benar rugi ganjar mahfud menang menang menang,Cook iya do not choose o true loser cannabisr mahfud win win win,1,0,0,0,0,0,0
 PELURU TAK TERKENDALI Merupakan Pendukung Garis Keras Pak MAHFUD MD yang mendukung dan menjadi Relawan untuk Pemenangan GANJAR MAHFUD... #GanjarMahfud2024 #DuluJokowiSekarangGanjar #CoblosNo3 https://t.co/l7do0XPVGo,MarahIchsan,Sun Feb 04 14:11:53 +0000 2024,peluru tidak kendali rupa dukung garis keras bapak mahfud md dukung jadi rawan untuk menang ganjar mahfud,"Unguided Bullets Support Hardliners, Mr. Mahfud MD Supports Being Prone to Win Ganjar Mahfud",0,0,0,0,0,1,0
Nama AHY Santer Dikabarkan Jadi Sosok Menko Polhukam Pengganti Mahfud MD https://t.co/4JHPWLOiTe,tvOneNews,Thu Feb 01 23:13:06 +0000 2024,nama ahy santer kabar jadi sosok menko polhukam ganti mahfud md,nama ahy santer kabar jadi sosok menko polhukam ganti mahfud md,0,0,0,0,0,1,0
Usai Mahfud Md Mundur Deputi V KSP Jaleswari Pramodhawardani Juga Mundur dari Istana https://t.co/LygKbjxayN #TempoNasional,tempodotco,Wed Jan 31 14:19:05 +0000 2024,usai mahfud md mundur deputi ksp jaleswari pramodhawardani mundur istana,usai mahfud md mundur deputi ksp jaleswari pramodhawardani mundur istana,0,0,0,0,0,1,0
Debat Terakhir Ganjar-Mahfud MD Pakai Varsity Jaket Tas Tes. https://t.co/br3zwsINrp,suaradotcom,Sun Feb 04 12:38:49 +0000 2024,debat akhir ganjar mahfud md pakai varsity jaket tas tes,Debat akhir ganjar mahfud md pakai varsity jaket tes,0,0,0,0,0,1,0
Ganjar Pranowo Bedakan Kritikan Dan Hinaan Butet Samakan Presiden Dengan Bintang Kok Kritikan Jangan Main Playvictim Den Wadas.. Nanti Di Semprot Mahfud MD Lo Dosa Besar Kepada Bangsa #debatcapres2024 https://t.co/tVL9l1y7A3,dhemit_is_back,Sun Feb 04 13:24:53 +0000 2024,ganjar pranowo beda kritik hina butet sama presiden dengan bintang kritik jangan main playvictim den wadas nanti semprot mahfud md kamu dosa besar kepada bangsa,Ganjar Pranowo Differs Criticism of Hina Butet with President with Star Criticism Don't Play Playvictim Den Wadas Later Spray Mahfud MD You are a big sin to the nation,1,0,0,0,0,0,0
Menengok Duet Mahfud Md dan Sri Mulyani Saat Bongkar Kasus Pajak Rafael Alun https://t.co/1cXXXCdrNk #TempoMetro,tempodotco,Wed Jan 31 08:39:34 +0000 2024,tengok duet mahfud md sri mulyani saat bongkar kasus pajak rafael alun,See Mahfud MD Sri Mulyani's Duet When Dismantling Rafael Alun's Tax Case,0,0,0,0,0,1,0
Terimakasih pak Mahfud MD telah memberi TELADAN yang baik kepada seluruh pejabat direpublik ini Anda menunjukkan etika dan adab jauh lebih tinggi diatas segalanya termasuk hukum itu sendiri Dilantik dengan cara TERHORMAT mundur dengan cara TERHORMAT Mundur tanda TAK https://t.co/Eo3rejwwqO,Miduk17,Wed Jan 31 12:48:02 +0000 2024,terimakasih bapak mahfud md telah beri teladan baik kepada seluruh jabat republik kamu tunjuk etika adab jauh lebih tinggi atas segala masuk hukum itu sendiri lantik dengan cara hormat mundur dengan cara hormat mundur tanda tidak,"Thank you, Mr. Mahfud MD, for setting a good example to all the offices of the republic, you appoint much higher ethics for all entry into the law itself, inaugurate by respectful way of retreat by respectful way of retreat, sign no",0,0,0,0,0,0,1
Pak Mantan Menko Mahfud MD bercerita kenapa pilih Ganjar bersama PDIPnya. Lha kok jadi nyenggol @PDemokrat yah.. Cobak disimak. https://t.co/zqR8abBlhS,RagilSemar,Wed Jan 31 23:32:14 +0000 2024,bapak mantan menko mahfud md cerita kenapa pilih ganjar sama pdipnya lha jadi nyenggol cobak simak,Mr. Former Coordinating Minister Mahfud MD Tells Why He Chose Ganjar with PDIPNYA Lha So Nyenggol Cobak Check Out,0,0,0,0,0,1,0
Mahfud MD Blak-blakan Tolak Jadi Cawapres Anies karena Demokrat Ancam Keluar: Benar Kan! https://t.co/AdkuaIvhad,VIVAcoid,Thu Feb 01 02:05:35 +0000 2024,mahfud md blak blakan tolak jadi cawapres anies demokrat ancam keluar benar,mahfud md blak blakan push so cawapres anies democrats threaten out true,0,0,0,0,0,1,0
Mahfud MD: Bagaimana Mau Menegakkan Konstitusi kalau Dia Melanggar Konstitusi? https://t.co/yrKH1KgV9S,geloraco,Sat Feb 03 11:54:54 +0000 2024,mahfud md bagaimana tegak konstitusi kalau dia langgar konstitusi,Mahfud MD How to uphold the constitution if he violates the constitution,0,0,0,0,0,1,0
Pada acara Kampanye Akbar di SUGBK ada momen istimewa kala Ganjar Pranowo dan Mahfud MD menyanyikan lagu 'Ku Tak Bisa' Bersama Slank. Pada kesempatan itu Ganjar-Mahfud berkomitmen akan terus beriringan untuk memperjuangkan segala kepentingan hanya untuk rakyat. #PDIPerjuangan https://t.co/oq1R3d7dwf,PDI_Perjuangan,Sun Feb 04 17:11:33 +0000 2024,acara kampanye akbar sugbk ada peristiwa istimewa kala ganjar pranowo mahfud md nyanyi lagu ku tidak bisa sama slank sempat itu ganjar mahfud komitmen akan iring untuk juang segala penting hanya untuk rakyat,Sugbk Grand Campaign Event There was a Special Event when Ganjar Pranowo Mahfud MD sang the song I can't be the same Slank Had Ganjar Mahfud was committed to fighting for all important things only for the people,0,0,0,0,0,1,0
Setiap pagi Prof. Mahfud MD menghidupkan semangat dengan menyapa melalui siaran langsung di Facebook. Live ini tidak hanya memberikan pembaruan tentang berita terkini atau isu-isu hukum tetapi juga berbagi motivasi dan semangat untuk memulai hari dengan positif. #PDIPerjuangan https://t.co/cliIsbSH6R,PDI_Perjuangan,Mon Feb 05 09:49:39 +0000 2024,tiap pagi prof mahfud md hidup semangat dengan siapa lalu siar langsung facebook live tidak hanya beri baru tentang berita kini atau isu isu hukum tetapi bagi motivasi semangat untuk mulai hari dengan positif,Every morning Prof. Mahfud MD lives a spirit with whom then Facebook Live broadcasts not only give new updates about current news or legal issues but for motivation to start the day positively,0,0,0,0,0,0,1
#JNKMenangkan03 dengan tekad Ganjar Pranowo dan Mahfud MD 17 juta lapangan kerja sebagai langkah nyata membangun ekonomi bangsa. https://t.co/HTZusmvjHG,christinejadear,Mon Feb 05 06:13:54 +0000 2024,dengan tekad ganjar pranowo mahfud md juta lapang kerja bagai langkah nyata bangun ekonomi bangsa,With the determination of cannabis Pranowo Mahfud md million free work is a real step towards building the nation's economy,0,0,0,0,0,0,1
Tidak semua orang lemah seperti Mahfud MD.. @ganjarpranowo @mohmahfudmd @prabowo @gibran_tweet @aniesbaswedan @cakimiNOW https://t.co/Vlds75I86Y,TeddGus,Fri Feb 02 05:49:52 +0000 2024,tidak semua orang lemah seperti mahfud md tweet,Not everyone is weak like Mahfud MD Tweet,0,0,0,0,0,1,0
