full_text,username,created_at,clean,english,sentimen,Pornografi,Ancaman,Sindiran,Diskriminasi
@BosPurwa Gak layak jadi presiden' pantesan gak pernah menang ..... Dulu saya dukung karena hanya 2 pilihan.... Sekarang Anies paling layak dari semuanya,SoniS81984310,Fri Dec 15 04:02:08 +0000 2023,tidak layak jadi presiden pantesan tidak pernah menang dulu aku dukung hanya pilih sekarang anies paling layak semua,"Not worthy to be president, Pantesan never won first, I support it, only choose now, Anies is the most worthy of all",1,0,0,0,0
"@TaufikRendusara Dulu sih 2 kali milih dia, sekarang sih udah makin yakin pilih Anies 👍👍 https://t.co/ZxMw7Z2mQI",arifienz,Fri Dec 15 04:02:01 +0000 2023,dulu kali milih dia sekarang sudah makin yakin pilih anies,"In the past, he chose him, now he is more confident in choosing Anies",1,0,0,0,0
"Anies Baswedan Dituding Capres Banyak Janji, Timnas AMIN: Janji Kita Terukur! https://t.co/4e00XR8bE6",geloradotnews,Fri Dec 15 04:01:50 +0000 2023,anies baswedan tuding capres banyak janji timnas amin janji kita ukur,Anies Baswedan Points Capres Many Promises Timnas Amin Promise We Measure,1,0,0,0,0
"Anies Baswedan Dituding Capres Banyak Janji, Timnas AMIN: Janji Kita Terukur! https://t.co/xwyROT10Fn",idtodaycoid,Fri Dec 15 04:01:49 +0000 2023,anies baswedan tuding capres banyak janji timnas amin janji kita ukur,Anies Baswedan Points Capres Many Promises Timnas Amin Promise We Measure,1,0,0,0,0
Wkwkwk pendukung Anies kek gini,selow_mas,Fri Dec 15 04:01:42 +0000 2023,dukung anies gin,Support Anies Gin,1,0,0,0,0
"@VIVAcoid Waktu debat perdana, Pak Anies menunjukkan sebagai politisi yang intelek dengan setelan jas dan peci",wavetoraln,Fri Dec 15 04:01:40 +0000 2023,debat perdana bapak anies tunjuk bagai politis intelek dengan setel jas peci,"The First Debate, Mr. Anies Appoints Like a Political Intellect with a Peci Suit",1,0,0,0,0
@bungdree @tvOneNews @kikysaputrii @aniesbaswedan Yg disampaikan kiky malah bagus kok. Justru memuji anies,shafirgora,Fri Dec 15 04:01:39 +0000 2023,sampai kiky malah bagus justru puji anies,"Until Kiky was even good, he praised Anies",1,0,0,0,0
"@VIVAcoid Terlihat dalam debat, Anies selalu memilikikemampuan merancang dan menerapkan solusi-solusi kreatif.",wavetoraln,Fri Dec 15 04:01:37 +0000 2023,lihat dalam debat anies selalu milik mampu rancang terap solusi solusi kreatif,See in the debate Anies always belongs to be able to design terap solutions creative solutions,1,0,0,0,0
"@VIVAcoid Selama debat, Anies memiliki banyak solusi mengenai masalah ketimpangan yang terjadi di Indonesia.",wavetoraln,Fri Dec 15 04:01:34 +0000 2023,lama debat anies milik banyak solusi kena masalah timpang jadi indonesia,"Long Debate, Anies Belongs to Many Solutions to Unequal Problems in Indonesia",1,0,0,0,0
Tidak Bicara Sesuai Fakta! Anies Dengan Lantang Sebut Lampung Tidak Mempunyai Alat Pemantau Polusi Udara   Gacoan | Anies | gempa | Daesang | Pagii | BATTER UP 100M VIEWS | pilihan terbaik | #SUHOinAAA | #NightHasComeEp8 | #NCTDREAMxSALMASALSABIL https://t.co/vmMBn6nQQa,roziiputraa,Fri Dec 15 04:01:32 +0000 2023,tidak bicara sesuai fakta anies dengan lantang sebut lampung tidak punya alat pantau polusi udara gaco anies gempa daesang pagi batter atas views pilih baik,"Not Speaking According to the Facts, Anies Loudly Says Lampung Does Not Have Air Pollution Monitoring Devices, Gaco Anies, Earthquake Daesang Morning, Batter Top Views, Choose Good:",1,0,0,0,0
"Prabowo Sindir Anies Baswedan: APBD Paling Besar, Tapi Kok Mas Anies Gagal Memimpin Jakarta!  Gacoan | Anies | gempa | Daesang | Pagii | BATTER UP 100M VIEWS | pilihan terbaik | #SUHOinAAA | #NightHasComeEp8 | #NCTDREAMxSALMASALSABIL https://t.co/93yTT01LL9",roziiputraa,Fri Dec 15 04:01:32 +0000 2023,prabowo sindir anies baswedan apbd paling besar tapi kakak anies gagal pimpin jakarta gaco anies gempa daesang pagi batter atas views pilih baik,Prabowo Sindir Anies Baswedan The Biggest APBD But Brother Anies Failed to Lead Jakarta Gaco Anies Earthquake Daesang Morning Batter Top Views Choose Good,1,0,0,0,0
"@VIVAcoid Selama debat nya, Anies memperkenalkan program-program untuk solusidari masalah yang ada seperti dalam penididikan, transportasi, lingkungan.",wavetoraln,Fri Dec 15 04:01:32 +0000 2023,lama debat anies kenal program program untuk solusi masalah ada seperti dalam penididikan transportasi lingkung,"Long Debate, Anies Knows Programs Programs for Problem Solutions There are such as in environmental transportation education",1,0,0,0,0
@romeogadungan Seinget ku 212 itu yg datang makruf amin sama Jokowi 😂 anies ga ada datang acara 212 di monas,IlhamDhaani,Fri Dec 15 04:01:31 +0000 2023,seinget ku itu datang makruf amin sama jokowi anies tidak ada datang acara monas,"As soon as I came, Makruf Amin and Jokowi Anies did not come to the Monas event",1,0,0,0,0
"@VIVAcoid Anies mendominasi debat pertama dengan retorika yang baik. Dia menilai Anies punya keleluasaan menyerang gagasan dua kandidat lain karena mengusung visi perubahan"".""",wavetoraln,Fri Dec 15 04:01:26 +0000 2023,anies dominasi debat pertama dengan retorika baik dia nilai anies punya leluasa serang gagas dua kandidat lain usung visi ubah,"Anies Dominates the First Debate with Good Rhetoric, He Values Anies as Having the Freedom to Attack Two Other Candidates Carry the Vision of Change",2,0,0,0,0
di ganjar sama prabowo sama2 ada mantan napi korupsi yang jadi timses resmi nasional. di anies ada ga sih?,huftbosan,Fri Dec 15 04:01:23 +0000 2023,ganjar sama prabowo sama ada mantan napi korupsi jadi timses resmi nasional anies ada tidak,Ganjar and Prabowo Are Former Corruption Convicts So Anies' National Official Team Exists Not,0,0,0,0,0
"@VIVAcoid Selama debat berlangsung, Anies menunjukkan gambaran diri sebagai seorang yang terpelajar.",wavetoraln,Fri Dec 15 04:01:23 +0000 2023,lama debat langsung anies tunjuk gambar diri bagai orang ajar,"Long Debate, Anies Shows Self-Image Like a Teaching Person",1,0,0,0,0
"Haiii BESTie...!!  Disaat debat perdana capres-cawapres kemaren malam menyisakan momen yang dramatis, dimana sang pangeran lupa kalau dia lagi berada di area mimbar debat bukan pertandingan bola, apalagi sang pangeran sampai ngos-ngosan. . Awokawokawok  Gacoan Anies Semalem Ordal https://t.co/r3AW3moon6",rasa2086,Fri Dec 15 04:01:21 +0000 2023,haiii bestie saat debat perdana capres cawapres kemarin malam sisa peristiwa dramatis mana sang pangeran lupa kalau dia ada area mimbar debat bukan tanding bola apalagi sang pangeran sampai ngos ngosan awokawokawok gaco anies semalem ordal,"Haiii Bestie during the first debate of the vice presidential candidate last night, the rest of the dramatic events where the prince forgot that he had a debate pulpit area, not a ball match, let alone the prince until ngos ngosan awokawokawok gaco anies semalem ordal",1,0,0,0,0
anies si dablek habiskan uang negara 80 triliun tapi tak bisa atasi polusi!!  JUNGKOOK IS COMING olivia Gacoan Daesang BANGTAN DEBUT Karina #BABYMONSTER #DeathsGame Wonbin BATTER UP 100M VIEWS https://t.co/kgDM3rcXKd,Alfakton_i,Fri Dec 15 04:01:21 +0000 2023,anies dablek habis uang negara triliun tapi tidak bisa atas polusi jungkook adalah coming olivia gaco daesang bangtan debut karina wonbin batter atas views,Anies dablek runs out of trillions of state money but can't top pollution jungkook is coming olivia gaco daesang bangtan debut karina wonbin batter top views,1,0,0,0,1
"@KEWALORENZO @bobby_risakotta Ayo Bli Ketut maen2 lah ke Jakarta, biar bisa merasakan kemajuan Jakarta sejak dipimpin Anies.",luppe75,Fri Dec 15 04:01:19 +0000 2023,risakotta ayo bli ketut main ke jakarta bisa rasa maju jakarta sejak pimpin anies,Risakotta Ayo Bli Ketut Playing to Jakarta Can Feel Jakarta's Progress Since Leading Anies,1,0,0,0,0
"@VIVAcoid selama debat, Anies dapat tampil dengan tenang dalam menjelaskan segala pertanyaan atas permasalahan yang dibahas dalam debat.",wavetoraln,Fri Dec 15 04:01:19 +0000 2023,lama debat anies dapat tampil dengan tenang dalam jelas segala tanya atas masalah bahas dalam debat,"Long debate, Anies can appear calmly in clear all questions on the issues discussed in the debate",2,0,0,0,0
@sobat_anies @PartaiSocmed @PartaiSocmed dikasih fakta nih,Tegar42671449,Fri Dec 15 04:01:18 +0000 2023,anies kasih fakta,Anies Gives Facts,1,0,0,0,0
@PrabuSantoso1 @wasleee @sobat_anies @PartaiSocmed Iya ya. Saya jdi malu. Ini cari presiden lo  bukan ketua rt,riyanto442799,Fri Dec 15 04:01:18 +0000 2023,anies iya aku jadi malu cari presiden kamu bukan ketua,"Anies, yes, I'm embarrassed, find the president, you are not the chairman",0,0,0,0,0
"@VIVAcoid Dalam debatnya, Anies hendak memanfaatkan tren yang populer di sosial media untuk menyebarluaskan kritik. Terutama, kritik tentang kemerdekaan berpendapat.",wavetoraln,Fri Dec 15 04:01:17 +0000 2023,dalam debat anies hendak manfaat tren populer sosial media untuk menyebarluaskan kritik utama kritik tentang merdeka dapat,"In the debate, Anies wants to benefit popular social media trends to disseminate the main criticism, criticism about independence can be",1,0,0,0,0
"@andre_rosiade pak Anies berjanji kepada warga Jakarta  u menjalankan amanah smpai tuntas memimpin ibu kota jakarta, apakh itu salah bang?, kl skrg pak Anies berniat membawa perubahan apakh itu juga salah dan tdk beretika bang?..rekam jejak sdh terbukti beliau menuntaskan amanah memimpin jkt",Apriansyah1977,Fri Dec 15 04:01:16 +0000 2023,rosiade bapak anies janji kepada warga jakarta jalan amanah smpai tuntas pimpin ibu kota jakarta apakh itu salah kalau sekarang bapak anies niat bawa ubah apakh itu salah tidak etika rekam jejak sdh bukti beliau tuntas amanah pimpin jkt,"Rosiade, Mr. Anies, Promises to the People of Jakarta, Jalan Amanah Smpai Complete, Lead the Capital City of Jakarta, Apakh is wrong, if now Mr. Anies intends to bring change apakh, it is wrong, not ethical, SDH track record, proof that he is complete, the mandate to lead JKT",0,0,0,0,0
"@VIVAcoid Anies seorang pemimpin yang memiliki semangat yang luar biasa, terkenal dalam solusinya untuk menghadapi berbagai tantangan. https://t.co/tUS4OwQg6k",wavetoraln,Fri Dec 15 04:01:16 +0000 2023,anies orang pimpin milik semangat luar biasa kenal dalam solusi untuk hadap bagai tantang,Anies Leader People Belong to an Extraordinary Spirit Know in Solutions to Face Like Challenges,2,0,0,0,0
@VIVAcoid Anies memiliki kemampuan eksekusi atau implementasi kebijakan yang dilakukan dengan sungguh-sungguh untuk mencapai hasil yang diharapkan.,wavetoraln,Fri Dec 15 04:01:14 +0000 2023,anies milik mampu eksekusi atau implementasi bijak laku dengan sungguh sungguh untuk capai hasil harap,Anies belongs to be able to execute or implement wise practices earnestly to achieve results please,1,0,0,0,0
@VIVAcoid Anies adalah contoh nyata seorang pemimpin yang memiliki semangat yang tak tergoyahkan.,wavetoraln,Fri Dec 15 04:01:11 +0000 2023,anies adalah contoh nyata orang pimpin milik semangat tidak goyah,Anies is a real example of a leading person belonging to the spirit of not wavering,2,0,0,0,0
"@jansen_jsp @prabowo Analisa mu kalau jujur bkn itu sebenarnya, anda sebenarnya pintar menganalisa tp demi si buah hati menjadi tidak sesuai dengan hati nurani...sebenarnya pa wowo sdh emosi tp untuk menahan emosi nya diucapkan lah mas anies...mas anies...",RJstak,Fri Dec 15 04:01:11 +0000 2023,jsp analisa mu kalau jujur bkn itu benar kamu benar pintar menganalisa demi buah hati jadi tidak sesuai dengan hati nurani benar bapak wowo sdh emosi untuk tahan emosi ucap kakak anies kakak anies,"JSP your analysis, if honestly bkn is true, you are really smart to analyze for the sake of the baby, so it is not in accordance with conscience, right, Mr. Wowo, SDH, emotions to resist emotions, said Brother Anies, Brother Anies",1,0,0,0,0
@VIVAcoid Saya menilai Anies berhasil menjelaskan permasalahan yang muncul di dalam debat secara konkret.,wavetoraln,Fri Dec 15 04:01:08 +0000 2023,aku nilai anies hasil jelas masalah muncul dalam debat cara konkret,I value Anies the results of clear problems arise in the debate in concrete ways,1,0,0,0,0
📚Rekomendasi Buku Anak📚  ✨untuk anak usia 1-7 tahun ✨buku full gambar+warna ✨bisa buat koleksi  tag: besok Senin Selasa Rabu Kamis Jumatberkah Sabtu malam mingguan malmingan pagiii sarapan masih makan siang gacoan Anies Surabaya gempa Olivia hari ibu dana Ginting desember https://t.co/Q16U8kxbRZ,maniss_you,Fri Dec 15 04:01:07 +0000 2023,rekomendasi buku anak untuk anak usia tahun buku penuh gambar warna bisa koleksi tag besok senin selasa rabu kamis jumatberkah sabtu malam minggu malmingan pagiii sarap masih makan siang gaco anies surabaya gempa olivia hari ibu dana ginting desember,Children's Book Recommendations for Year-Old Children Books Full of Color Pictures Can be Collected Tags Tomorrow Monday Tuesday Wednesday Wednesday ThursdayBlessings Saturday Night Sunday Malmingan Pagiii Sarap Still Lunch Gaco Anies Surabaya Earthquake Olivia Mother's Day Dana Ginting December,2,0,0,0,0
@VIVAcoid Anies adalah sosok yang memiliki tekad luar biasa dalam menghadapi rintangan yang menghadangnya.,wavetoraln,Fri Dec 15 04:01:05 +0000 2023,anies adalah sosok milik tekad luar biasa dalam hadap rintang menghadangnya,Anies is a figure of extraordinary determination in the face of obstacles facing him,2,0,0,0,0
@VIVAcoid Anies selalu menunjukkan keteguhan dan tekad yang luar biasa dalam mencari solusi untuk mewujudkan visi dan misinya dalam memajukan daerah.,wavetoraln,Fri Dec 15 04:01:02 +0000 2023,anies selalu tunjuk teguh tekad luar biasa dalam cari solusi untuk wujud visi misi dalam maju daerah,Anies always shows extraordinary determination in finding solutions to realize the vision and mission in advancing the region,2,0,0,0,0
@VIVAcoid Pakar Komunikasi Politik Universitas Brawijaya Verdi Firmantoro juga menilai Anies sebagai Capres yang runut dalam menyampaikan materi debat.,wavetoraln,Fri Dec 15 04:00:59 +0000 2023,pakar komunikasi politik universitas brawijaya verdi firmantoro nilai anies bagai capres runtut dalam sampai materi debat,Universitas Brawijaya Political Communication Expert Verdi Firmantoro Values Anies as a Presidential Candidate in Sequence to Debate Material,1,0,0,0,1
"@VIVAcoid Dengankomitmennya terhadap perbaikan dan pembangunan, Anies telah menciptakan landasan untuk masa depan yang lebih baik. https://t.co/CitrDuODND",wavetoraln,Fri Dec 15 04:00:58 +0000 2023,dengan komitmen hadap baik bangun anies telah cipta landas untuk masa depan lebih baik,"With a commitment to Bangun Baik, Anies has created a landing for a better future",2,0,0,0,0
"@andre_rosiade Takut banget ya da, Anies jadi presiden... Saya yang berdarah Sumbar malu juga sama kengototan Anda membela Prabowo",tekiwo,Fri Dec 15 04:00:57 +0000 2023,rosiade takut ya da anies jadi presiden aku darah sumbar malu sama kengototan kamu bela prabowo,"Rosiade is afraid that Da Anies will become president, I am of West Sumatran blood, ashamed of your insistence on defending Prabowo",0,0,0,0,0
"@detikcom @detiksumut_ Ya waktu itu UAS sadar, bahwa kita harus pilih sandal jepit atau bakiak. Sama buruknya, tapi harus tetap memilih. Sekarang ada Anies dan Ganjar yg lebih punya ide dan gagasan. Maka, sandal jepit pun ditinggalkan.",BellaSumarni,Fri Dec 15 04:00:51 +0000 2023,waktu itu uas sadar bahwa kita harus pilih sandal jepit atau bakiak sama buruk tapi harus tetap pilih sekarang ada anies ganjar lebih punya ide gagas maka sandal jepit tinggal,At that time UAS realized that we had to choose flip-flops or clogs as bad but had to keep choosing now there is Anies Ganjar who has more ideas so flip-flops stay,1,0,0,0,0
"@VIVAcoid Setelah melihat debat, Saya menilau Anies Pemimpin yang selalu memiliki solusi dalam menghadapi berbagai rintangan. https://t.co/R9QSWwFUDk",wavetoraln,Fri Dec 15 04:00:50 +0000 2023,telah lihat debat aku nilau anies pimpin selalu milik solusi dalam hadap bagai rintang,Have seen the debate I want Anies to lead always belongs to the solution in the face of like obstacles,1,0,0,0,0
"@VIVAcoid Sangat terlihat dalam debat capres 2024, Anies Baswedan Capres yang bisa menjawab pertanyaan dengan jawaban yang memuaskan. https://t.co/GVYPQn70jU",wavetoraln,Fri Dec 15 04:00:42 +0000 2023,sangat lihat dalam debat capres anies baswedan capres bisa jawab tanya dengan jawab muas,"Very See, in the Presidential Debate, Anies Baswedan Presidential Candidate Can Answer Questions with Muas Answer",1,0,0,0,0
"@Mayapada0812 gabisa cari kesalahan anies, sampe kesalahan pendukungnya pun dicari😭😭😭 ini mo milih presiden atau mo milih pendukungnya🥲🥲",apuyummy,Fri Dec 15 04:00:37 +0000 2023,gabisa cari salah anies sampai salah dukung cari ingin milih presiden atau ingin milih dukung,Can't Find One Anies to Wrong Support Find Want to Choose President or Want to Choose Support,1,0,0,0,0
Semua omongan anies itu ngibul!! program programnya amburadul!!  JUNGKOOK IS COMING olivia Gacoan Daesang BANGTAN DEBUT Karina #BABYMONSTER #DeathsGame Wonbin BATTER UP 100M VIEWS https://t.co/Vy8Af06W4I,Alfakton_i,Fri Dec 15 04:00:36 +0000 2023,semua omong anies itu ngibul program program acak jungkook adalah coming olivia gaco daesang bangtan debut karina wonbin batter atas views,All the nonsense that Anies said Jungkook's random program program was Coming Olivia Gaco Daesang Bangtan Karina Wonbin Batter's debut over views,0,0,0,0,0
"@VIVAcoid Dalam debat capres, Anies Baswedan bisa menanggapi pernyataan dengan argumen yang sangat berbobot dan tentunya memuaskan rakyat. https://t.co/drlaa7YpFJ",wavetoraln,Fri Dec 15 04:00:35 +0000 2023,dalam debat capres anies baswedan bisa tanggap nyata dengan argumen sangat bobot tentu muas rakyat,"In the presidential debate, Anies Baswedan can respond with very heavy arguments, of course, the people are satisfied",1,0,0,0,0
