full_text,username,created_at,clean,english,Negatif,Pornografi,Ancaman,Sindiran,Diskriminasi,Neutral,Positif
@RPKIndonesia @cakimiNOW @rmp_officials @cakimindotid @DPP_PKB @voiceofpkb @zainul_munas @billy4riez @sahabat_arzeti Gus Muhaimin Luar Biasa. Amin 2024,AriElang030308,Mon Dec 25 09:38:14 +0000 2023,officials pkb munas arzeti gus muhaimin luar biasa amin,Officials PKB Munas Arzeti Gus Muhaimin Luar Biasa Amin,0,0,0,0,0,1,0
"@tvOneNews Debat cawapres kemarin bikin gregetan, terutama pas bahas IKN. Jadi kepikiran, calon wakil presiden Muhaimin, Gibran, Mahfud, mana yang paling pas ya?",susucoklatku2,Tue Dec 26 14:55:28 +0000 2023,debat cawapres kemarin gregetan utama bahas ikn jadi pikir calon wakil presiden muhaimin gibran mahfud mana paling ya,debat cawapres kemarin gregetan utama bahas ikn jadi pikir calon wakil presiden muhaimin gibran mahfud mana paling ya,0,0,0,0,0,1,0
"Tagas dukungan ulama dan kyai Jawa Barat utk Paslon no 01 , Anies Baswedan dan Muhaimin Iskandar https://t.co/J0gmgNTSBS",never_alonely,Tue Dec 26 14:54:47 +0000 2023,tagas dukung ulama kyai jawa barat untuk paslon no anies baswedan muhaimin iskandar,Tagas Supports West Java Kyai Ulama for Paslon No Anies Baswedan Muhaimin Iskandar,0,0,0,0,0,1,0
"Muhaimin Iskandar atau Cak Imin dianggap aneh oleh Gibran Rakabuming soal ide membangun 40 kota baru setara Jakarta, Anies Baswedan lantang membela. Anies Baswedan meluruskan maksud Cak Imin yang juga Cawapresnya, agar tidak disalahartikan kubu Prabowo - Gibran.",interaksi_id,Mon Dec 25 09:35:53 +0000 2023,muhaimin iskandar atau cak imin anggap aneh oleh gibran rakabuming soal ide bangun kota baru tara jakarta anies baswedan lantang bela anies baswedan lurus maksud cak imin juga cawapresnya agar tidak disalahartikan kubu prabowo gibran,Muhaimin Iskandar or Cak Imin Considered Strange by Gibran Rakabuming about the idea of building a new city Tara Jakarta Anies Baswedan loudly defended Anies Baswedan straight The meaning of Cak Imin is also his vice president so as not to be misinterpreted by Prabowo Gibran's camp,0,0,0,0,0,1,0
"Anies   = wan angin Ganjar = Den wadas Kalo prabowo apa??   Muhaimin = cak duren Gibran = samsul, belimbing sayur, anak haram konstitusi Mahfud md = RM Sederhana  #CapresCawapres2024",doblang_08,Mon Dec 25 09:35:51 +0000 2023,anies wan angin ganjar den wadas kalau prabowo apa muhaimin cak duren gibran samsul belimbing sayur anak haram konstitusi mahfud md rm sederhana,Anis wan angin ganjar den wadas kalau prabowo apa muhaimin cak duren gibran samsul belimbing sayur anak haram konstitusi mahfud md rm sederhana,0,0,0,0,0,1,0
"@Fahrihamzah Ya,betul untuk menghematkan biaya mari saudara sebangsa SE tanah air,kita menangkan pasangan 01 Anies-Muhaimin,Amin",Iskanda86166467,Tue Dec 26 14:53:22 +0000 2023,betul untuk hemat biaya mari saudara bangsa tanah air kita menang pasang anies muhaimin amin,"That's right, to save costs, let our homeland brothers win the tide of Anies Muhaimin Amin",0,0,0,0,0,1,0
"Anies Muhaimin di Pondok Pesantren Lirboyo tanggal 25 Desember 2023.  Mereka yang ada di sini optimis bahwa pilpres bukan sekadar ajang elektoral, melainkan pilihan rakyat dalam memilih pemimpin yang baik .""  #KPUCurangGibranLicik  #KPUCurangGibranLicik https://t.co/QWAVKgh8mv""",bianca01403,Tue Dec 26 14:52:31 +0000 2023,anies muhaimin pondok pesantren lirboyo tanggal desember mereka ada sini optimis bahwa pilpres bukan sekadar ajang elektoral lain pilih rakyat dalam pilih pimpin baik,"Anies Muhaimin Lirboyo Islamic Boarding School on December They are here optimistic that the presidential election is not just another electoral event, choose the people in choosing good leaders",0,0,0,0,0,0,1
@DrEvaChaniago @cakimiNOW Gus Muhaimin gak mau terlambat utk lakukan perubahan utk Indonesia Adil Makmur bagi Semua.,suryamakmurnas3,Mon Dec 25 09:35:42 +0000 2023,gus muhaimin tidak lambat untuk laku ubah untuk indonesia adil makmur bagi semua,"Gus Muhaimin is not slow to practice change for a just, prosperous Indonesia for all",0,0,0,0,0,0,1
"Aku meleis, kwn je dgn keling, banyak Dr pula tu. Cina Bukit pun ramai sbb dulu duduk Penang, siap hiking sama² bawa anjing sebelah.",MinMamin98,Mon Dec 25 09:30:27 +0000 2023,aku meleis kwn dengan keling banyak pula cina bukit ramai karena dulu duduk nang siap hiking sama bawa anjing belah,I meleis kwn with rivets a lot of Chinese hills are crowded because I used to sit nang ready to hike with a split dog,0,0,0,0,0,1,0
@Fahrihamzah Klo saya pingin Anies Muhaimin Presiden &amp  Wapres   Untuk kepentingan rakyat setuju ngk Pak @Fahrihamzah ? Saya ajak anda dengan tulus ikhlas ...  Jangan jualan umat lagi Pak @Fahrihamzah  memalukan!!! Rakyat sudah muak dengan badut politik,g1taman,Tue Dec 26 14:52:04 +0000 2023,kalau aku ingin anies muhaimin presiden wapres untuk penting rakyat tuju tidak bapak aku ajak kamu dengan tulus ikhlas jangan jual umat bapak malu rakyat sudah muak dengan badut politik,"If I want Anies Muhaimin, the Vice President, to go important, the people go no, father, I invite you sincerely, sincerely, sincerely, don't sell the people, you are ashamed, the people are fed up with political clowns.",1,0,0,0,0,0,0
@mardigu024 Makanya pilpres yad jangan pilih yg kaih karpet merah ke Perusahaan China. Hanya pasangan Anis Muhaimin kita menangkan. Amin nomor 1.,jonidicardoben2,Mon Dec 25 09:30:25 +0000 2023,makanya pilpres yad jangan pilih kaih karpet merah usaha china hanya pasang anis muhaimin kita menang amin nomor,That's why the Yad Presidential Election Don't Choose the Red Carpet Chinese Business Only Install Anis Muhaimin We Won Amin Number,0,0,0,0,0,1,0
"@analispolitik Membaca tulisan anda yg meski tdk menyinggung dinastisasi, jelas menunjukkan jalur kaderisasi masih lbh dominan melahirkan calon pemimpin. Ahy dan puan tdk/belum menemukan jalan, dan utk kasus Yenny Wahid mgkin akan berbeda ceritanya seandainya Muhaimin tdk mengakuisisi PKB. ....",vadalle,Tue Dec 26 14:50:42 +0000 2023,baca tulis kamu meski tidak singgung dinastisasi jelas tunjuk jalur kaderisasi masih lebih dominan lahir calon pimpin ahy puan tidak belum temu jalan untuk kasus yenny wahid mgkin akan beda cerita kamu muhaimin tidak akuisisi pkb,"Read: Read, You Even though You Don't Mention Dynasticization, It Clearly Shows the Regeneration Path is Still More Dominant, AHY Puan Leadership Candidate Hasn't Found a Way for the Case of Yenny Wahid, MGKIN Will Be Different Your Story Muhaimin Did Not Acquire PKB",0,1,0,0,0,0,0
Ponpes Lirboyo Cabang ke-20 Semarang Deklarasi Dukungan untuk Anies-Muhaimin #AMIN #parahyanganpost @aniesbaswedan @AwalilRizky @tatakujiyati @Kiyai_MarufAmin @aniesmania @ganjarpranowo @prabowogibran02 @jokowi @TeddGus @cakimiNOW @Fahrihamzah  https://t.co/3b3Vopy7OU https://t.co/ptlgKmbgvM,ParahyanganPost,Mon Dec 25 09:26:37 +0000 2023,ponpes lirboyo cabang semarang deklarasi dukung untuk anies muhaimin marufamin,Ponpes Lirboyo Semarang Branch Declares Support for Anies Muhaimin Marufamin,0,0,0,0,0,1,0
@Jelli_cent @mohmahfudmd Beda jauh  Mahfud udh 20 th pengalaman  di DPR yudikatif eksekutif Muhaimin baru brp tahun jd mentri tenaga kerja &amp  wakil ketua DPR E belimbing karbitan baru 2 th jd walikota trus  Jd Cawapres ilegal beda jauh 🤣,Ganjar_Mahfud03,Tue Dec 26 14:50:39 +0000 2023,cent beda jauh mahfud sudah th alam dpr yudikatif eksekutif muhaimin baru brp tahun jd tri tenaga kerja wakil ketua dpr belimbing karbitan baru th jd walikota terus jd cawapres ilegal beda jauh,Cent beda far mahfud already th realm dpr yudicative executive muhaimin new brp year jd tri labor deputy head dpr belimbing karbitan new th jd mayor continues jd cawapres illegal beda far away,0,0,0,0,0,1,0
"Liburan tlh tiba, ada yg rekreasi ada jg yg pulang kampung. Namun hati ttp teguh pilih Anies-Muhaimin utk jd Presiden -Wakil Presiden 2024-2029. #AniesMuhaimin2024  @cakimiNOW  @DPP_PKB  @voiceofpkb  @Metro_TV",nanafa66,Mon Dec 25 09:23:44 +0000 2023,libur tlh tiba ada rekreasi ada juga pulang kampung namun hati tetap teguh pilih anies muhaimin untuk jd presiden wakil presiden pkb tv,"TLH holiday arrives, there is recreation, there is also a return home, but the heart remains firm Choose Anies Muhaimin for JD, Vice President of PKB TV",0,0,0,0,0,1,0
@tempodotco Gus Muhaimin sangat alim,VelliniaP,Tue Dec 26 14:50:09 +0000 2023,gus muhaimin sangat alim,Gus Muhaimin is very pious,0,0,0,0,0,1,0
@kompascom Semoga Pak Anis dlm lindungan Allah SWT dan Gus Muhaimin ttp solid berjuang bersama ummat dan rakyat untuk menyelamatkan NKRI ini dari tangan tangan rezim yg TDK memikirkan keadilan dan kesejahteraan untuk rakyat,bey_sa7,Mon Dec 25 09:23:34 +0000 2023,moga bapak anis dalam lindung allah swt gus muhaimin tetap solid juang sama ummat rakyat untuk selamat nkri dari tangan tangan rezim tidak pikir adil sejahtera untuk rakyat,Hopefully Mr. Anis in the Protection of Allah SWT Gus Muhaimin remains solid in fighting with the people to save the Republic of Indonesia from the hands of the regime does not think it is fair to prosper for the people,0,0,0,0,0,1,0
@Hasbil_Lbs @aniesbaswedan @cakimiNOW Semoga Prabowo sukses jadi presiden RI di survey. Aamiin...  Bismillah... AMIN..Anies-Muhaimin presiden RI 2024 - 2029. Aamiin... #presidenRI,ado_ono,Tue Dec 26 14:49:50 +0000 2023,lbs moga prabowo sukses jadi presiden ri survey amin bismillah amin anies muhaimin presiden ri amin,lbs moga prabowo sukses jadi presiden ri survey amin bismillah amin anies muhaimin presiden ri amin,0,0,0,0,0,1,0
@CNNIndonesia Lihat Muhaimin seperti melihat ustadz yang baik hati,AlfaAzka92259,Tue Dec 26 14:48:48 +0000 2023,lihat muhaimin seperti lihat ustadz baik hati,See Muhaimin like see Ustadz Benevolent,0,0,0,0,0,1,0
"Calon wakil presiden nomor urut 1, Muhaimin Iskandar alias Cak Imin menyinggung SGIE yang ditanyakan Gibran soal SGIE.  🗣️Cak Imin: Itu ternyata singkatannya adalah Sego Goreng Iwak Endog,""  🗣️Cak Imin: ""Nyatanya saya jawab bagus kan soal bank syariah, soal ekonomi berbasis… https://t.co/wcG8VF8nZq""",tempodotco,Mon Dec 25 09:20:11 +0000 2023,calon wakil presiden nomor urut muhaimin iskandar cak imin singgung sgie tanya gibran soal sgie cak imin itu nyata singkat adalah sego goreng iwak endog cak imin nyata aku jawab bagus soal bank syariah soal ekonomi bas,Vice Presidential Candidate Number Muhaimin Iskandar Cak Imin Mentions SGIE Ask Gibran About SGIE Cak Imin is Real Short is Sego Goreng Iwak Endog Cak Imin Real I Answer Good About Islamic Banks About BAS Economy,0,0,0,0,0,1,0
"@bumnbersatu @V4Vendett4 01, Anis Muhaimin : 1. Mengusung Perubahan 2. Trek record jelas 3. Ijazah Asli 4. Dugaan Pelanggaran hukum paling sedikit 5. Bukan dari Partai Perampok 6. Muak dengan 02 dan 03",kasamago,Mon Dec 25 09:18:50 +0000 2023,anis muhaimin usung ubah trek record jelas ijazah asli duga langgar hukum paling sedikit bukan partai rampok muak dengan,"Anis Muhaimin Usung Change Track Record Clear, Original Diploma, Alleged Violation of the Law, at Least, Not a Robbed Party Fed Up with",0,0,0,0,0,1,0
@Yurissa_Samosir @Badruzz76394141 @AdamVelcro @AdeDhani9 @AkalSehat2024 @aking_adit @chaidar_2000 @Kang_Toniee @NohCeukenohhh @RidNgemil @choymarkochoy Mantap. Alhamdulilah dukungan terus mengalir dari rakyat Indonesia. Semoga perubahan Indonesia akan terwujud ditangan pak Anies&amp Muhaimin  #AminkanIndonesia  #AminkanIndonesia,migdodo74,Tue Dec 26 14:44:19 +0000 2023,samosir adit toniee mantap alhamdulilah dukung alir rakyat indonesia moga ubah indonesia akan wujud tang bapak anies muhaimin,Samosir Adit Toniee Mantap Alhamdulilah Supports the Flow of the Indonesian People to Change Indonesia in the Form of Mr. Anies Muhaimin,0,0,0,0,0,1,0
Anies Muhaimin kena batunya . . . GANTENG BANGET SBS Gayo Daejeon McDonald Giselle HYUNJIN POTONG RAMBUT doyoung Hujan Bandung Home Alone Matthew Pukis Jogja https://t.co/kolz53Bmte,mayangnatasyaa,Mon Dec 25 09:18:48 +0000 2023,anies muhaimin kena batu ganteng sbs gayo daejeon mcdonald giselle hyunjin potong rambut doyoung hujan bandung rumah alone matthew pukis jogja,Anies Muhaimin hit by handsome stone SBS Gayo Daejeon McDonald Giselle Hyunjin haircut doyoung rain bandung house alone matthew pukis jogja,0,0,0,0,0,1,0
@Heraloebss Semoga Prabowo sukses jadi presiden RI di survey. Aamiin...  Bismillah... AMIN..Anies-Muhaimin presiden RI 2024 - 2029. Aamiin... #presidenRI,ado_ono,Tue Dec 26 14:44:00 +0000 2023,moga prabowo sukses jadi presiden ri survey amin bismillah amin anies muhaimin presiden ri amin,moga prabowo sukses jadi presiden ri survey amin bismillah amin anies muhaimin presiden ri amin,0,0,0,0,0,1,0
Anies Muhaimin kena batunya . . . GANTENG BANGET SBS Gayo Daejeon McDonald Giselle HYUNJIN POTONG RAMBUT doyoung Hujan Bandung Home Alone Matthew Pukis Jogja https://t.co/QMaNOH0I5N,DewantiEvelin,Mon Dec 25 09:18:37 +0000 2023,anies muhaimin kena batu ganteng sbs gayo daejeon mcdonald giselle hyunjin potong rambut doyoung hujan bandung rumah alone matthew pukis jogja,Anies Muhaimin hit by handsome stone SBS Gayo Daejeon McDonald Giselle Hyunjin haircut doyoung rain bandung house alone matthew pukis jogja,0,0,0,0,0,1,0
"@Fahrihamzah Kembalilah ke jalan yang benar, bersama Anis-Muhaimin AMIN",MyhamadAmin,Tue Dec 26 14:43:25 +0000 2023,kembali jalan benar sama anis muhaimin amin,Back on the Right Path with Anis Muhaimin Amin,0,0,0,0,0,1,0
Anies Muhaimin kena batunya . . . GANTENG BANGET SBS Gayo Daejeon McDonald Giselle HYUNJIN POTONG RAMBUT doyoung Hujan Bandung Home Alone Matthew Pukis Jogja https://t.co/n8CVDyNphM,AnwarAriesta,Mon Dec 25 09:18:27 +0000 2023,anies muhaimin kena batu ganteng sbs gayo daejeon mcdonald giselle hyunjin potong rambut doyoung hujan bandung rumah alone matthew pukis jogja,Anies Muhaimin hit by handsome stone SBS Gayo Daejeon McDonald Giselle Hyunjin haircut doyoung rain bandung house alone matthew pukis jogja,0,0,0,0,0,1,0
@VIVAcoid Banyak masy ga berani terang2an dukung Anies Muhaimin. Gpp yg penting di bilik suara nanti kompak coblos 01,deenalovemuse,Tue Dec 26 14:39:34 +0000 2023,banyak masy tidak berani terang an dukung anies muhaimin tidak apa penting bilik suara nanti kompak coblos,Many people dare not openly support Anies Muhaimin is not what is important is the voting booth will be compact voting,0,0,0,0,0,1,0
"ANIS BASWEDAN + GUS MUHAIMIN INDONESIA MAJU INDONESIA KELAS, PAKAI HATI PAKAI OTAK AMIN MENANG Dapatkan frame ini melalui https://t.co/IwxnEBo6Em #RajaFrame #amin-anies-baswedan-muhaimin-iskandar-capres-cawapres-2024-4 https://t.co/0XFBSYj1yh",Dybot5,Mon Dec 25 09:13:53 +0000 2023,anis baswedan gus muhaimin indonesia maju indonesia kelas pakai hati pakai otak amin menang dapat frame lalu anies baswedan muhaimin iskandar capres cawapres,Anis Baswedan Gus Muhaimin Indonesia Advanced Indonesia Class Use Heart Use Brain Amin Wins Can Frame Then Anies Baswedan Muhaimin Iskandar Vice President Candidate,0,0,0,0,0,1,0
Tim Nasional Anies Rasyid Baswedan-Abdul Muhaimin Iskandar (Timnas Amin) menanggapi candaan Ketua Umum PBNU Yahya Cholil Staquf alias Gus Yahya soal calon wakil presiden (cawapres) Cak Imin yang tidak akan menang pada Pilpres 2024.  https://t.co/pH7SxzJUVx,heralddotID,Tue Dec 26 14:38:54 +0000 2023,grup nasional anies rasyid baswedan abdul muhaimin iskandar timnas amin tanggap canda ketua umum pbnu yahya cholil staquf gus yahya soal calon wakil presiden cawapres cak imin tidak akan menang pilpres,National Group Anies Rasyid Baswedan Abdul Muhaimin Iskandar Amin National Team Responds to Jokes PBNU Chairman Yahya Cholil Staquf Gus Yahya About Vice President Candidate Vice President Cak Imin Will Not Win the Presidential Election,0,0,0,0,0,1,0
@tempodotco Banyak rakyat yg terkena dampaknya .. tapi pemerintah tutup mata dan telinga ... maka dr itu saya dukung Pak Muhaimin dan para pemimpin negeri untuk mengevaluasi IKN,zerrin1720,Tue Dec 26 14:35:04 +0000 2023,banyak rakyat kena dampak tapi perintah tutup mata telinga maka itu aku dukung bapak muhaimin para pimpin negeri untuk evaluasi ikn,"Many people were affected but the order to close their ears so I support Mr. Muhaimin, the leaders of the country for the evaluation of IKN",0,0,0,0,0,1,0
"Bismillah  Alhamdulillah 🤲 Deklarasi Dan Pernyataan Sikap Masyarakat Sukabumi - Jawa Barat siap istiqomah Satu Komando IBHRS dan Ijtima Ulama siap mengawal dan menangkan pasangan AMIN Anies Baswedan - Muhaimin Iskandar.  #AminPalingSiapUntukIndonesia  Menang 1 kali Putaran, 🤲 https://t.co/sIegMzwhlG",NinzExe07,Mon Dec 25 09:13:52 +0000 2023,bismillah alhamdulilah deklarasi nyata sikap masyarakat sukabumi jawa barat siap istiqomah satu komando ibhrs ijtima ulama siap awal menang pasang amin anies baswedan muhaimin iskandar menang kali putar,Bismillah Alhamdulilah Real Declaration of Attitude of the People of Sukabumi West Java Ready to Istiqomah One Command IBHRS Ijtima Ulama Ready to Win Early Pairs Amin Anies Baswedan Muhaimin Iskandar Won the Play,0,0,0,0,0,1,0
"Debat Perdana Cawapres 2024 baru saja selesai digelar. Dalam penyampaian visi misi mereka, cawapres nomor urut 1 Muhaimin Iskandar (@cakimiNOW) menyebutkan akan menurunkan pajak untuk kalangan kelas menengah. Cawapres nomor urut 2, Gibran Rakabuming Raka (@gibran_tweet)… https://t.co/ufgUlJ8sCQ",Metro_TV,Mon Dec 25 09:11:25 +0000 2023,debat perdana cawapres baru selesai gelar dalam sampai visi misi mereka cawapres nomor urut muhaimin iskandar sebut akan turun pajak untuk kalang kelas tengah cawapres nomor urut gibran rakabuming raka tweet,First Debate of Vice President Just Finished Holding in Until Their Vision and Mission Vice President Number Muhaimin Iskandar Says Tax Will Be Reduced for Middle Class Circles Vice President Number Gibran Rakabuming Raka Tweet,0,0,0,0,0,1,0
@RicKY_KCh Semoga no 2 sukses jadi presiden RI di survey..aamiin...  Bismillah... AMIN..Anies-Muhaimin presiden RI 2024 - 2029. Aamiin... #presidenRI,ado_ono,Tue Dec 26 14:32:33 +0000 2023,kch moga no sukses jadi presiden ri survey amin bismillah amin anies muhaimin presiden ri amin,kch moga no sukses jadi presiden ri survey amin bismillah amin anies muhaimin presiden ri amin,0,0,0,0,0,1,0
Ini dia kita sambut GUS MIN IMIN KANG SULAP KOTA😂😂 #anies #aniesbaswedan #pemilu #pemilu2024 #fyp #pembohong #jagomulut #80T  #cakimin #amin #muhaimin #muhaimin #mahfudmd ##mahfud #debatcawapres #IKN #bingung #40kota #potongtumpeng #tumpeng #fyp #lucu #40kotaikn #gibran https://t.co/4pg4fiA73D,tembakauhidup,Mon Dec 25 09:10:59 +0000 2023,dia kita sambut gus admin imin kang sulap kota,He we welcome Gus admin imin kang magic city,0,0,0,0,0,0,1
@tempodotco Aku sih dukung Pak Muhaimin untuk mengevaluasi pembangunan IKN ini,yudayudi934876,Tue Dec 26 14:29:43 +0000 2023,aku dukung bapak muhaimin untuk evaluasi bangun ikn,I Support Mr. Muhaimin for the Evaluation of IKN Build,0,0,0,0,0,0,1
Minn minn ludahnya ditelen dulu itu sekarang karna duetnya beda jadi ga dukung ikn lagi kan? Ga tumpengan lagi? 🤭😂 #pemilu2024 #fyp #prabowo #pembohong #jagomulut #80T  #cakimin #muhaimin #mahfud #debatcawapres #IKN #bingung #40kota #potongtumpeng #tumpeng #fyp #lucu #gibran https://t.co/4Paze8yW8s,tembakauhidup,Mon Dec 25 09:10:46 +0000 2023,minn minn ludah ditelen dulu itu sekarang karena duet beda jadi tidak dukung ikn kan tidak tumpeng,Minn Minn Spit Swallowed First That's Now Because the Duet is Different So Don't Support IKN Isn't It Tumpeng,0,0,0,0,0,1,0
